id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
170000617430;DEPUTADO FEDERAL;ERIVAN MAIA DOS SANTOS;5110;PASTOR ERIVAN MAIA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;CABO DE SANTO AGOSTINHO;21/05/1979;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;232100.0;10787.0;0,18%;7741.0
170000627493;DEPUTADO FEDERAL;LUIZ CARLOS BATISTA SILVA;1899;LUIZ CARLOS DA SAÚDE;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;RIO DE JANEIRO;16/11/1982;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;NÃO ELEITO;DEFERIDO;;49100.0;45000.0;0,06%;2636.0
170000626534;DEPUTADO FEDERAL;IRA GERDENIA VASCONCELOS ALVES;5412;TITA ALVES;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;IPOJUCA;10/10/1969;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;ARTISTA PLÁSTICO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;;3000.0;3000.0;0,01%;222.0
170000626537;DEPUTADO FEDERAL;KLEBER BARBOSA DA SILVA;5411;KLEBER VIGILANTE;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;RECIFE;11/05/1970;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;VIGILANTE;N;NÃO ELEITO;DEFERIDO;;;;0,00%;118.0
170000628554;DEPUTADO FEDERAL;LAFAETE JOSÉ DA SILVA;1845;LAFAETE PANKARARU;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PETROLANDIA;03/12/1982;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;AGRICULTOR;N;NÃO ELEITO;DEFERIDO;;2600.0;1600.0;0,01%;549.0
170000621474;DEPUTADO FEDERAL;JOSÉ CARLOS VERAS DOS SANTOS;1314;CARLOS VERAS;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SOLIDÃO;10/08/1981;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;AGRICULTOR;N;ELEITO POR QP;DEFERIDO;71105.33;458735.14;457716.29;1,66%;72005.0
170000626513;DEPUTADO FEDERAL;FERNANDO DE CASTRO RAMOS;4444;FERNANDO RAMOS;INAPTO;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;RECIFE;15/10/1947;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;;;;100.0;;;
170000626576;DEPUTADO FEDERAL;MARIA JOSE DE SANTANA LIMA;4414;JANE DO GÁS;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;JABOATÃO DO GUARARAPES;03/02/1977;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;;;0,01%;607.0
170000617300;DEPUTADO FEDERAL;CLOVES ANDRE DOS SANTOS SÁ;9012;CLOVINHO CANDOIA;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;FLORESTA;19/08/1989;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;;;0,01%;606.0
170000610292;DEPUTADO FEDERAL;MIRIAM VIEIRA DA CUNHA;4044;MIRIAM CUNHA;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;RECIFE;01/08/1953;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ECONOMISTA;N;SUPLENTE;DEFERIDO;350000.0;10000.0;10000.0;0,05%;2024.0
170000600617;DEPUTADO FEDERAL;JOSÉ ELIAS FERREIRA DA SILVA;3003;PROFESSOR JOSÉ ELIAS;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;CABO DE SANTO AGOSTINHO;09/03/1992;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ADMINISTRADOR;N;NÃO ELEITO;DEFERIDO;168131.64;4922.9800000000005;3823.82;0,03%;1428.0
170000614138;DEPUTADO FEDERAL;AUGUSTO RODRIGUES COUTINHO DE MELO;7777;AUGUSTO COUTINHO;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;RECIFE;22/10/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;S;ELEITO POR MÉDIA;DEFERIDO;1071352.14;1111088.77;1244581.19;1,80%;77817.0
170000617128;DEPUTADO FEDERAL;NADELSON LEITE COSTA;1726;CABO NADELSON COSTTA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;RECIFE;24/11/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;POLICIAL MILITAR;N;SUPLENTE;INDEFERIDO COM RECURSO;300000.0;22750.0;25534.6;0,16%;6971.0
170000626572;DEPUTADO FEDERAL;JOAQUIM CARNEIRO DE MORAIS JUNIOR;4411;JUNIOR NEGRÃO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;GARANHUNS;22/10/1975;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;AGRICULTOR;N;NÃO ELEITO;DEFERIDO;;1825.0;1223.75;0,01%;432.0
170000610283;DEPUTADO FEDERAL;MARCELO MOTA GOMES;4034;MARCELO GOMES;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;RECIFE;05/10/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;311175.99;;;0,00%;52.0
170000614076;DEPUTADO FEDERAL;SILVESTRE MONTEIRO NETO;1115;MONTEIRO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;BEZERROS;06/02/1953;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;;;0,01%;542.0
170000616880;DEPUTADO FEDERAL;JACKSON NERY DE LISBOA;2788;JACKSON BILA;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;SÃO PAULO;15/04/1968;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;;2600.0;2000.0;0,01%;403.0
170000626535;DEPUTADO FEDERAL;JOSIAS GOMES DOS SANTOS;5421;JOSIAS GOMES;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;RECIFE;04/05/1971;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;OUTROS;N;NÃO ELEITO;DEFERIDO;126000.0;715.0;645.0;0,01%;541.0
170000616988;DEPUTADO FEDERAL;SEVERINO JOSE RIBEIRO;2023;RIBEIRO;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CHA DE ALEGRIA;04/08/1948;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;4302.0;4302.0;0,01%;558.0
170000616990;DEPUTADO FEDERAL;VINICIUS VILAÇA BEZERRA MENDONÇA;2525;VINICIUS MENDONÇA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;RECIFE;26/03/1994;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;93465.55;1045809.15;1139582.18;1,25%;54131.0
170000617429;DEPUTADO FEDERAL;CARLOS MANUEL FLORENCIO;5133;CARLOS MANUEL;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;CARUARU;03/09/1958;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;350000.0;4200.0;4050.0;0,01%;392.0
170000616998;DEPUTADO FEDERAL;JOSE CAVALCANTI ALVES JUNIOR;1400;ZECA CAVALCANTI;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;ARCOVERDE;21/07/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;1456330.16;1216666.07;1212637.3;1,33%;57755.0
170000617317;DEPUTADO FEDERAL;LEONARDO XAVIER MARTINS;9011;LEONARDO MARTINS;INAPTO;RENÚNCIA;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;AGUAS BELAS;13/05/1985;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;AGRÔNOMO;N;NÃO ELEITO;DEFERIDO;42500.0;1750.0;;0,00%;0.0
170000617463;DEPUTADO FEDERAL;LUCIANA NUNES DE ARRUDA CABRAL;5145;A MARRON;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;PESQUEIRA;16/06/1950;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);PARDA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;N;SUPLENTE;DEFERIDO;;;;0,00%;168.0
170000617474;DEPUTADO FEDERAL;VICTORIA DE SOUZA TRAVASSOS;5124;VICTORIA TRAVASSOS;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;RECIFE;28/11/1995;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;3000.0;3000.0;0,00%;37.0
170000617301;DEPUTADO FEDERAL;DEVANILDO ANTONIO DOS ANJOS;1213;SGT DEVANILDO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;SALGUEIRO;03/05/1980;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PRETA;MEMBRO DAS FORÇAS ARMADAS;N;SUPLENTE;INDEFERIDO COM RECURSO;22000.0;3310.0;3307.3;0,02%;718.0
170000629551;DEPUTADO FEDERAL;TACIANA VICENTE GOUVEIA;2393;TACY SILVA;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;ABREU E LIMA;25/03/1977;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PRETA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;200.0;;0,00%;24.0
170000616877;DEPUTADO FEDERAL;JOSÉ GERALDO LINS DE QUEIRÓS;2727;GERALDO QUEIRÓS;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;TIMBAÚBA;09/06/1950;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;CONTADOR;N;NÃO ELEITO;DEFERIDO;783139.04;16626.4;16026.4;0,06%;2390.0
170000616985;DEPUTADO FEDERAL;PÉRICLES DE MEDEIROS CAVALCANTI DA SILVA;1000;PÉRICLES MEDEIROS;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;JABOATÃO DOS GUARARAPES;07/03/1970;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;VETERINÁRIO;N;SUPLENTE;DEFERIDO;84086.02;17300.0;7293.5;0,04%;1876.0
170000600612;DEPUTADO FEDERAL;ALEXANDRA KARLA SOARES DE MORAIS;3040;ALEXANDRA MORAIS;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;SÃO PAULO;01/09/1969;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;87649.08;20464.16;19365.0;0,05%;2335.0
170000627495;DEPUTADO FEDERAL;ALICE DOS SANTOS GABINO;1818;ALICE GABINO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;RECIFE;31/05/1980;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;42975.0;40500.0;0,04%;1540.0
170000614106;DEPUTADO FEDERAL;EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA;1111;EDUARDO DA FONTE;APTO;DEFERIDO;11;PP;PROGRESSISTAS;RECIFE;17/10/1972;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;1336000.0;2033433.15;2228343.15;2,62%;113640.0
170000610279;DEPUTADO FEDERAL;FABIO BARROS E SILVA;4022;FABIO BARROS;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;RECIFE;22/04/1972;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;;40576.729999999996;29909.95;0,27%;11850.0
170000607383;DEPUTADO FEDERAL;FLÁVIO DOS SANTOS BARBOSA;5004;PROFESSOR FLÁVIO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;RECIFE;13/09/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;35000.0;1990.0;1250.0;0,01%;393.0
170000607358;DEPUTADO FEDERAL;FABIANO DE CASTRO PEREIRA;5014;FABIO CASTRO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SÃO LOURENÇO DA MATA;30/07/1980;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;;1740.0;1000.0;0,01%;348.0
170000617103;DEPUTADO FEDERAL;BENEDITO JOSÉ ALVES DA SILVA JUNIOR;3188;BENE DA PAVIMENTAÇÃO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;JABOATÃO DOS GUARARAPES;12/08/1972;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;21000.0;13796.5;0,04%;1578.0
170000621498;DEPUTADO FEDERAL;MARIA SUELY DE MELO RIBEIRO;1331;SUELY MELO;INAPTO;RENÚNCIA;13;PT;PARTIDO DOS TRABALHADORES;RECIFE;09/06/1962;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;OUTROS;N;;;;;;0,03%;1417.0
170000624075;DEPUTADO FEDERAL;VICTOR ASSIS DA SILVA;2929;VICTOR DE ASSIS;INAPTO;INDEFERIDO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;RECIFE;04/05/1995;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;600.0;;0,00%;0.0
170000616886;DEPUTADO FEDERAL;FRED DE ALBUQUERQUE MASIERO PINHEIRO;2700;PROF. FRED PINHEIRO;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;JABOATAO DOS GUARARAPES;04/04/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;195499.12;4600.0;4000.0;0,04%;1738.0
170000617401;DEPUTADO FEDERAL;ANSELMO LUIZ RAMOS SANTIAGO;5107;DR.ANSELMO SANTIAGO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;RIO DE JANEIRO;07/07/1965;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;;3135.37;3019.6;0,00%;100.0
170000627502;DEPUTADO FEDERAL;MICHELLE FRANCIS ALBUQUERQUE LIMA DE ANDRADE;1808;MICHELLE FRANCIS;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;RECIFE;13/07/1978;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;667975.55;;;0,01%;571.0
170000617311;DEPUTADO FEDERAL;JOSE ARAUJO DA SILVA;9044;ARAUJO CAMINHONEIRO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SÃO PAULO;24/05/1957;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;;;0,00%;82.0
170000616975;DEPUTADO FEDERAL;EMANUEL MESSIAS DE CARVALHO DUARTE FONSECA;4577;DR. EMANUEL FONSECA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;RECIFE;29/06/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;787583.99;9884.0;3995.6;0,03%;1419.0
170000614136;DEPUTADO FEDERAL;ADALGISA SEVERINA DOS SANTOS;7733;ADALGISA SANTOS;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;RECIFE;04/06/1959;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;ADVOGADO;N;SUPLENTE;DEFERIDO;30000.0;250.0;;0,01%;507.0
170000600614;DEPUTADO FEDERAL;ANDRÉA CRISTINA CARVALHEIRA GUTHMANN;3033;ANDRÉA CARVALHEIRA;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;RECIFE;30/01/1974;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;45848.0;6299.16;5141.1;0,06%;2623.0
170000614066;DEPUTADO FEDERAL;JOSE ERIBERTO MEDEIROS DE OLIVEIRA;1100;ERIBERTO MEDEIROS;INAPTO;RENÚNCIA;11;PP;PROGRESSISTAS;RECIFE;26/09/1965;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;N;;;2173113.64;11450.0;11400.0;;
170000610285;DEPUTADO FEDERAL;FELIPE AUGUSTO LYRA CARRERAS;4004;FELIPE CARRERAS;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;RECIFE;16/04/1975;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;5975619.27;1734819.32;1926907.29;2,64%;114268.0
170000614163;DEPUTADO FEDERAL;OSMARINA DA CRUZ GOMES;2266;OSMARINA GOMES;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;VITÓRIA DE SANTO ANTÃO;18/04/1972;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;120000.0;1000.0;;0,00%;39.0
170000616999;DEPUTADO FEDERAL;RHAYSSA ALVES FELIPE DOS SANTOS;2345;RHAYSSA ALVES;INAPTO;INDEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;RECIFE;21/07/1993;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OCEANÓGRAFO;N;;;;200.0;;;
170000607404;DEPUTADO FEDERAL;VITOR ZAPAROLI BORGHERESI;2122;AMANDA PALHA;APTO;DEFERIDO;21;PCB;PARTIDO COMUNISTA BRASILEIRO;SÃO PAULO;26/12/1987;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;73208.73;72408.73;0,28%;12026.0
170000607413;DEPUTADO FEDERAL;ANA MARIA DA SILVA OLIVEIRA;5060;ANA OLIVEIRA;INAPTO;INDEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;RECIFE;24/11/1957;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;DONA DE CASA;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;190.0;;0,00%;0.0
170000627481;DEPUTADO FEDERAL;JANETE BATISTA SOBRINHO;1810;FIA DO POSTO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;RECIFE;10/04/1972;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;AGENTE DE SAÚDE E SANITARISTA;N;NÃO ELEITO;DEFERIDO;;2200.0;2200.0;0,01%;398.0
170000621462;DEPUTADO FEDERAL;GERALDO FERREIRA DE LUCENA;1390;MAJOR LUCENA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PATOS;12/07/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MILITAR REFORMADO;N;SUPLENTE;DEFERIDO;45000.0;15000.0;15000.0;0,01%;234.0
170000617102;DEPUTADO FEDERAL;ANDRÉ LOURENÇO DA SILVA;3100;PASTOR ANDRÉ LOURENÇO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;ACUPIARÁ;17/12/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;225000.0;94500.0;89504.6;0,20%;8665.0
170000626509;DEPUTADO FEDERAL;GENTIL DE MELO PEREIRA;3611;GENTIL DE MELO;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;RECIFE;25/04/1967;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;;1000.0;;0,01%;262.0
