id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
20000619793;DEPUTADO FEDERAL;ABELARDO PEDRO NOBRE JUNIOR;5000;PROFESSOR ABELARDO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;MACEIO;28/07/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;N;NÃO ELEITO;DEFERIDO;140000.0;936.16;;0,10%;1398.0
20000616895;DEPUTADO FEDERAL;VALGETAN FERREIRA DE OLIVEIRA;1777;VALGETAN FERREIRA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MACEIO;25/08/1967;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;202000.0;6165.57;500.0;0,54%;7895.0
20000621935;DEPUTADO FEDERAL;SÉRGIO TOLEDO DE ALBUQUERQUE;2222;SÉRGIO TOLEDO;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;MACEIÓ;29/01/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;N;ELEITO POR QP;DEFERIDO;1501931.9;1458222.68;1355557.26;6,73%;98201.0
20000626336;DEPUTADO FEDERAL;EDVALDO GOUVEIA DA ROCHA JUNIOR;3111;SURUAGY JR;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;JABOATAO DOS GUARARAPES;06/02/1963;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;;;0,02%;276.0
20000626331;DEPUTADO FEDERAL;MARIO JORGE PONTES DE OLIVEIRA;3110;MARIO MORAL;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;MACEIO;20/09/1972;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PARDA;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;N;NÃO ELEITO;DEFERIDO;70000.0;6545.76;2039.4;0,11%;1629.0
20000600624;DEPUTADO FEDERAL;TIBÉRIO DA SILVA ROCHA JÚNIOR;3001;TIBÉRIO ROCHA JÚNIOR ;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;MACEIÓ;13/06/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;133092.66999999998;7299.16;6116.21;0,15%;2130.0
20000602676;DEPUTADO FEDERAL;HELOISA HELENA LIMA DE MORAES;1818;HELOISA HELENA;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PÃO DE AÇÚCAR;06/06/1962;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;ENFERMEIRO;N;NÃO ELEITO;DEFERIDO;125521.19;737000.0;724054.0;3,69%;53793.0
20000605545;DEPUTADO FEDERAL;FELICIANO DOMINGOS DA SILVA;6500;LUCIANO REY;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;ARAPIRACA;27/10/1966;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;CANTOR E COMPOSITOR;N;NÃO ELEITO;DEFERIDO;;1393.76;1000.0;0,04%;563.0
20000626334;DEPUTADO FEDERAL;MARIA SUELI DA SILVA;3133;SUELY LIBERATO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;MACEIO;03/04/1961;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;15053.15;9810.0;0,03%;447.0
20000621942;DEPUTADO FEDERAL;JOSE REGIS BARROS CAVALCANTE;2323;REGIS CAVALCANTE;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;MACEIÓ;03/09/1954;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;346392.0;666054.22;696728.04;0,76%;11134.0
20000605547;DEPUTADO FEDERAL;SANDRA MARIA LIMA LOPES;4315;SANDRA LOPES;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MACEIO;02/08/1969;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;420000.0;216610.01;199819.5;0,02%;328.0
20000616809;DEPUTADO FEDERAL;PEDRO TORRES BRANDAO VILELA;4566;PEDRO VILELA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;MACEIO;01/05/1985;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;2070105.42;1358975.09;1356815.09;2,55%;37203.0
20000616935;DEPUTADO FEDERAL;PEROLINA JOANA DA SILVA LINS;5444;PEROLINA LINS;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;FLEXEIRAS;08/07/1952;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;VIÚVO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;;2520.0;1313.2;0,03%;409.0
20000616933;DEPUTADO FEDERAL;JOSILDO BRAZ COSTA;5123;JOSILDO BRAZ;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;MINADOR DO NEGRÃO;03/08/1960;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;156000.0;4470.0;3970.0;0,13%;1965.0
20000616807;DEPUTADO FEDERAL;ELIELZA MELQUIADES DOS SANTOS;2500;TIA ELIELZA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;RIO LARGO;21/01/1956;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PEDAGOGO;N;SUPLENTE;DEFERIDO;;5588.87;5000.0;0,30%;4386.0
20000621936;DEPUTADO FEDERAL;FERNANDA DA SILVA MONTEIRO;1514;FERNANDA MONTEIRO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SANTANA DO IPANEMA;14/08/1988;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;50662.32;49999.43;0,05%;762.0
20000616932;DEPUTADO FEDERAL;JONATAS JOSE OLIVEIRA DE OMENA;5400;JONATAS OMENA;INAPTO;RENÚNCIA;54;PPL;PARTIDO PÁTRIA LIVRE;MACEIÓ;31/01/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;;;;1000.0;500.0;0,00%;0.0
20000616913;DEPUTADO FEDERAL;TULIO OSTILIO PEIXOTO CAVALCANTE;1789;SARGENTO TULIO DINIZ;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MACEIO;17/11/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;BOMBEIRO MILITAR;N;NÃO ELEITO;DEFERIDO;285000.0;1780.0;1780.0;0,18%;2661.0
20000621934;DEPUTADO FEDERAL;GIVALDO DE SA GOUVEIA CARIMBÃO;7070;GIVALDO CARIMBÃO;APTO;DEFERIDO;70;AVANTE;AVANTE;ITABI;14/10/1957;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;DEPUTADO;S;SUPLENTE;DEFERIDO;1399978.1;434609.75;1121422.48;3,74%;54620.0
20000605544;DEPUTADO FEDERAL;ROBSON DA SILVA LIMA;6565;ROBINHO DAS GROTAS;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;MACEIÓ;06/05/1970;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;FRENTISTA;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;29836.46;9017.5;0,14%;2013.0
20000616930;DEPUTADO FEDERAL;ADERVAL ROCHA TENORIO;5151;ADERVAL TENÓRIO;INAPTO;INDEFERIDO;51;PATRIOTA;PATRIOTA;MACEIÓ;13/11/1986;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;33000.0;;;0,00%;0.0
20000616802;DEPUTADO FEDERAL;EDUARDO JORGE VASCONCELOS DE LIMA;4011;EDUARDO VASCONCELOS;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;MACEIÓ;02/01/1977;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;5000.0;11126.43;0,08%;1158.0
20000621933;DEPUTADO FEDERAL;OLÍVIA COIMBRA CERQUEIRA TENÓRIO;3333;OLÍVIA TENÓRIO;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;MACEIÓ;03/06/1992;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;108000.0;949674.8300000001;920604.07;1,39%;20280.0
20000628888;DEPUTADO FEDERAL;WAGNER SIMAS FILHO;3600;SARGENTO WAGNER SIMAS;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;MACEIÓ;26/07/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;21194.86;6000.0;0,27%;3957.0
20000616931;DEPUTADO FEDERAL;BRUNA DUARTE HONÓRIO;5154;BRUNA DUARTE;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;MARECHAL DEODORO;05/10/1993;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;;;;0,01%;190.0
20000621944;DEPUTADO FEDERAL;EMMANUEL FORTES SILVEIRA CAVALCANTI;2800;EMMANUEL FORTES;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PILAR;23/09/1953;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;3483587.21;337625.45;316502.15;1,56%;22702.0
20000616916;DEPUTADO FEDERAL;LOUISE CHRISTIANE DE VASCONCELOS SILVA;1706;LOUISE VASCONCELOS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PALMEIRA DOS INDIOS;01/01/1979;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;NÃO ELEITO;DEFERIDO;88665.0;2665.57;500.0;0,05%;757.0
20000621948;DEPUTADO FEDERAL;ROSEANE CAVALCANTE DE FREITAS ESTRELA;1444;ROSINHA DA ADEFAL;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;MACEIÓ;22/04/1973;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;915408.0;463549.88;459057.38;0,40%;5887.0
20000616911;DEPUTADO FEDERAL;GILVAN DA SILVA MENEZES;1788;PR. GILVAN MENEZES;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MACEIO;08/11/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;NÃO ELEITO;DEFERIDO;;500.0;500.0;0,10%;1481.0
20000621939;DEPUTADO FEDERAL;MARCELO TADEU LEMOS DE OLIVEIRA;1234;JUIZ MARCELO TADEU;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;RECIFE;26/10/1962;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;1056000.0;74908.54;148334.16;0,35%;5157.0
20000626332;DEPUTADO FEDERAL;ERALDO FERREIRA DA SILVA;3122;ERALDO DA ROSA;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;CAMPO GRANDE;15/05/1973;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;NÃO ELEITO;DEFERIDO;;5240.3;;0,06%;941.0
20000605543;DEPUTADO FEDERAL;EMERSON MAMEDE FERREIRA;6555;PROFESSOR MAMEDE;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;MACEIÓ;30/03/1987;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;20000.0;8547.82;1125.56;0,08%;1233.0
20000621940;DEPUTADO FEDERAL;MARIA APARECIDA LISBOA;5577;TIDA DO BREJINHO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;SÃO JOSÉ DA TAPERA;17/01/1976;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;450000.0;448987.67;0,02%;233.0
20000626339;DEPUTADO FEDERAL;RORYERTON FREIRE DE OLIVEIRA;2727;RORY DO UBER;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;MACEIÓ;03/05/1975;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;MOTORISTA PARTICULAR;N;NÃO ELEITO;DEFERIDO;15000.0;29355.26;;0,01%;108.0
20000621945;DEPUTADO FEDERAL;CLÁUDIA GUEDES DA SILVA;2888;CLÁUDIA GUEDES;INAPTO;INDEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;MACEIÓ;29/12/1970;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;75000.0;59883.13;0,00%;0.0
20000621941;DEPUTADO FEDERAL;MARX BELTRÃO LIMA SIQUEIRA;5555;MARX BELTRÃO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;MACEIÓ;28/11/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PECUARISTA;S;ELEITO POR QP;DEFERIDO;1876000.0;1073621.94;1049678.5;9,56%;139458.0
20000621949;DEPUTADO FEDERAL;ALVARO JOSÉ DO MONTE VASCONCELOS;1999;ALVARO VASCONCELOS;APTO;DEFERIDO;19;PODE;PODEMOS;MACEIÓ;03/12/1956;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PRODUTOR AGROPECUÁRIO;N;SUPLENTE;DEFERIDO;5715491.0;65573.63;61773.63;0,45%;6590.0
20000616910;DEPUTADO FEDERAL;JOSE ABELARDO DA SILVA;1780;ABELARDO SILVA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;ARAPIRACA;01/10/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL CIVIL;N;NÃO ELEITO;DEFERIDO;28000.0;500.0;500.0;0,60%;8689.0
20000626335;DEPUTADO FEDERAL;CRISTINA MARIA MELO DE OLIVEIRA;3189;CRIS DO POSTO;INAPTO;INDEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;MACEIO;05/09/1971;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;AGENTE DE SAÚDE E SANITARISTA;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;4538.82;763.9;0,00%;0.0
20000626337;DEPUTADO FEDERAL;CELIA LUCIA COSTA LAURINDO;7789;LUCINHA CORREIA;INAPTO;INDEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;QUEBRANGULO;23/02/1950;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PECUARISTA;N;NÃO ELEITO;INDEFERIDO COM RECURSO;717724.33;;;0,00%;0.0
20000616966;DEPUTADO FEDERAL;MARIA DE LOURDES FERREIRA MONTEIRO;1744;MARIA DE LOURDES;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;ARAPIRACA;31/03/1963;FEMININO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;INDEFERIDO COM RECURSO;;965.57;;0,00%;0.0
20000616801;DEPUTADO FEDERAL;WALTER DO VALLE DE MELO JÚNIOR;2000;CORONEL DO VALLE;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;RECIFE;13/04/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;;210352.0;208783.16;0,82%;12014.0
20000629456;DEPUTADO FEDERAL;FRANCISCO JOSÉ DA SILVA;2828;CHICO DO PODER DO VOTO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CHAVAL;13/11/1955;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;39347.45;31347.45;0,18%;2661.0
20000630010;DEPUTADO FEDERAL;ROSINEIDE SILVA DE CARVALHO;2511;ROSINEIDE;APTO;DEFERIDO;25;DEM;DEMOCRATAS;PALESTINA;01/08/1965;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;PENDENTE DE JULGAMENTO;;;;0,00%;22.0
20000616800;DEPUTADO FEDERAL;IVANISE GUIMARÃES DA SILVA;2020;IVANISE XARARAU;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;ATALAIA;03/02/1958;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;;300000.0;299334.2;0,17%;2531.0
20000616798;DEPUTADO FEDERAL;JOSÉ LUIZ VASCONCELLOS DOS ANJOS;1144;ZÉ LUIZ DOS ANJOS;APTO;DEFERIDO;11;PP;PROGRESSISTAS;OLHO DAGUA DAS FLORES;15/12/1983;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;87000.0;788447.2;749465.92;0,86%;12508.0
20000628887;DEPUTADO FEDERAL;EDJANE DOS SANTOS;2514;EDJANE SANTOS;INAPTO;RENÚNCIA;25;DEM;DEMOCRATAS;MACEIÓ;14/07/1969;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;;;;4734.48;;;
20000619181;DEPUTADO FEDERAL;LÍCIA MARIA COSTA DA CRUZ;2929;LÍCIA CRUZ;INAPTO;RENÚNCIA;29;PCO;PARTIDO DA CAUSA OPERÁRIA;SALVADOR;26/06/1957;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;;;150000.0;600.0;;;
20000616912;DEPUTADO FEDERAL;ANTONIO CARLOS RAMOS;1717;CHAMARIZ;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MACEIO;26/02/1956;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;400000.0;500.0;500.0;0,42%;6059.0
20000621937;DEPUTADO FEDERAL;PAULO FERNANDO DOS SANTOS;1313;PAULÃO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RECIFE;15/09/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;S;ELEITO POR MÉDIA;DEFERIDO;40333.52;1032000.0;1000000.0;4,18%;60900.0
20000628889;DEPUTADO FEDERAL;ALIETE DE OLIVEIRA SILVA;1119;ALIETE;APTO;DEFERIDO;11;PP;PROGRESSISTAS;MACEIÓ;29/07/1951;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;477.0;;0,03%;501.0
20000621947;DEPUTADO FEDERAL;NIVALDO FERREIRA DE ALBUQUERQUE NETO;1400;NIVALDO ALBUQUERQUE;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;MACEIÓ;07/01/1988;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;1773406.0;1282622.5;1392871.71;5,82%;84956.0
20000600622;DEPUTADO FEDERAL;ADELMO JOSÉ SILVA DE ASSIS;3000;ADELMO ASSIS;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;MACEIÓ;02/09/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DIRETOR DE ESTABELECIMENTO DE ENSINO;N;NÃO ELEITO;DEFERIDO;1001813.97;2529.01;1417.3;0,05%;709.0
20000616934;DEPUTADO FEDERAL;JOÃO SILVIO PONTES;5454;KIKO;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;SANTANA DO IPANEMA;27/12/1969;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS;N;NÃO ELEITO;DEFERIDO;;2520.0;1313.2;0,01%;180.0
