id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
90000616501;DEPUTADO FEDERAL;JOÃO BATISTA RIBEIRO DE QUEIROZ;2728;JOAO BATISTA QUEIROZ;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;GOIANIA;23/09/1964;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;183800.0;1552.0;;0,01%;289.0
90000610073;DEPUTADO FEDERAL;FERNANDO LEMES ROCHA;1140;FERNANDO ROCHA;APTO;DEFERIDO;11;PP;PROGRESSISTAS;GOIÂNIA;10/09/1965;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;20000.0;2702.0;350.0;0,01%;230.0
90000619126;DEPUTADO FEDERAL;GERALDO NUNES DOS SANTOS;1322;GERALDO NUNES (GERALDINHO);APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SANTA LUZIA;18/08/1952;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;15240.0;15000.0;0,03%;941.0
90000616003;DEPUTADO FEDERAL;MARIA APARECIDA DOS SANTOS;9090;DONA CIDA;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;MAMBAI;17/01/1948;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;1873551.52;60000.0;1,28%;38880.0
90000605014;DEPUTADO FEDERAL;SAMANTHA AUGUSTA DA VEIGA;3300;SAMANTHA VEIGA;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;ITAUÇU;14/12/1992;FEMININO;LÊ E ESCREVE;SOLTEIRO(A);BRANCA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;;;;0,01%;185.0
90000629536;DEPUTADO FEDERAL;BEATRIS PEREIRA DE MACEDO;3677;BEATRIS PEREIRA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;BRASILIA;23/10/1977;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;5540.0;5540.0;0,01%;327.0
90000622689;DEPUTADO FEDERAL;SILVÉRIO CORRÊA DOS SANTOS;4343;PROFESSOR SILVÉRIO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;DOIS VIZINHOS;10/02/1968;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;NÃO ELEITO;DEFERIDO;;84780.0;72500.0;0,16%;4710.0
90000602064;DEPUTADO FEDERAL;WALTENIS ALVES DE OLIVEIRA;5018;WALTENIS;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;GOIANIA;03/02/1974;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;200000.0;2433.79;406.03;0,02%;555.0
90000620364;DEPUTADO FEDERAL;JOVAIR DE OLIVEIRA ARANTES;1414;JOVAIR ARANTES;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;BURITI ALEGRE;04/06/1951;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;5783067.51;1523884.0;1427952.56;1,87%;56705.0
90000622697;DEPUTADO FEDERAL;VALDERIR PEREIRA DOS SANTOS;5190;CORONEL VALDERIR;INAPTO;INDEFERIDO;51;PATRIOTA;PATRIOTA;FORTALEZA;25/01/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;OUTROS;N;;;56116.060000000005;5950.67;7200.0;;
90000602507;DEPUTADO FEDERAL;ALANO RIBEIRO DE QUEIROZ FILHO;3010;DR. ALANO QUEIROZ;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;GOIÂNIA;28/08/1981;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;721252.19;187129.01;184827.95;0,73%;22176.0
90000616485;DEPUTADO FEDERAL;JONATHANS SILVA DE MEDEIROS;1718;J MEDEIROS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;GOIÂNIA;07/08/1971;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;N;SUPLENTE;DEFERIDO;302900.0;6500.0;6000.0;0,02%;569.0
90000619139;DEPUTADO FEDERAL;ELENIRA TATIANA LEMOS VIEIRA CHADUD;6565;TATIANA LEMOS;INAPTO;RENÚNCIA;65;PC do B;PARTIDO COMUNISTA DO BRASIL;CAMPINAS;28/12/1978;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;VEREADOR;N;;;250000.0;700.0;;0,80%;24258.0
90000620359;DEPUTADO FEDERAL;JEAN CARLO DOS SANTOS;4500;JEAN CARLO;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ITABERAÍ;10/02/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;352442.04;2070647.72;2021400.0;2,23%;67729.0
90000610071;DEPUTADO FEDERAL;ADRIANO ANTÔNIO AVELAR;1111;ADRIANO DO BALDY;APTO;DEFERIDO;11;PP;PROGRESSISTAS;GOIÁS;06/09/1969;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;ELEITO POR MÉDIA;DEFERIDO;614655.07;2400382.0;2265658.16;2,56%;77729.0
90000615996;DEPUTADO FEDERAL;FLAVIA SILVA E SOUZA CUNHA KRASUCKI;2510;FLAVIA CUNHA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;RIO VERDE;10/08/1975;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;1367119.35;839739.69;820300.0;1,21%;36655.0
90000616497;DEPUTADO FEDERAL;EVELLYN DINARCY KAROLINE NOGUEIRA CINTRA MATOS;2725;DR. EVELLYN;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;MORRINHOS;06/05/1993;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;ADVOGADO;N;SUPLENTE;DEFERIDO;107000.0;3480.0;2000.0;0,02%;471.0
90000602504;DEPUTADO FEDERAL;HELIO RODRIGUES DE ALMEIDA;3000;HELIO RODRIGUES;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;JANDAIA;15/08/1945;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ENGENHEIRO;N;NÃO ELEITO;DEFERIDO;4479182.17;202699.16;198595.29;0,12%;3776.0
90000604992;DEPUTADO FEDERAL;MARCELO REZENDE PARREIRA;2810;MARCELO CURICAS;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CARMO DO RIO VERDE;11/05/1975;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;335000.0;10185.69;1200.0;0,06%;1865.0
90000622681;DEPUTADO FEDERAL;WILLIAM LUDOVICO DE ALMEIDA;7010; WILLIAN LUDOVICO;APTO;DEFERIDO;70;AVANTE;AVANTE;GOIÂNIA;03/02/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;125000.0;23800.0;23800.0;0,20%;5928.0
90000616004;DEPUTADO FEDERAL;PATRICK MEDEIROS DA CRUZ;2010;PATRICK MEDEIROS;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;BARRA DO GARÇAS;06/08/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;9000.0;3305.0;1305.0;0,05%;1439.0
90000618811;DEPUTADO FEDERAL;ÉRIKA NUNES DE MEDEIROS FERREIRA BORGES;2939;PROFESSORA ÉRIKA NUNES;APTO;DEFERIDO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;GOÂNIA;30/09/1988;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;NÃO ELEITO;DEFERIDO;;2350.0;;0,01%;328.0
90000619110;DEPUTADO FEDERAL;EMERSON SOARES MOREIRA;1311;EMERSON SALSICHA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;GOIÂNIA;21/08/1972;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;MOTORISTA PARTICULAR;N;SUPLENTE;DEFERIDO;75900.0;24516.67;15700.0;0,04%;1316.0
90000602032;DEPUTADO FEDERAL;RICARDO ALVES PERES MOREIRA;5068;RICARDO PERES;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;LUZIANIA;13/02/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;NÃO ELEITO;DEFERIDO;267000.0;3191.42;1430.64;0,01%;383.0
90000602041;DEPUTADO FEDERAL;CLAUDETE SILVA DE SOUSA GARCIA;5011;CLAUDETE GARCIA;INAPTO;INDEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;TIMON;24/11/1977;FEMININO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO SUPERIOR;N;;;48000.0;2943.53;;;
90000616488;DEPUTADO FEDERAL;DAVI NOGUEIRA DE SOUZA;1767;DAVI CAMINHONEIRO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;GOIÂNIA;10/02/1973;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;MOTORISTA PARTICULAR;N;SUPLENTE;DEFERIDO;180000.0;100.0;;0,07%;2233.0
90000605008;DEPUTADO FEDERAL;WILMAR ARAUJO SILVA;3666;DR. WILMAR;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;GOIÂNIA;01/12/1946;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;779634.8200000001;49559.33;43117.34;0,05%;1455.0
90000613643;DEPUTADO FEDERAL;JEOVAN CAVALCANTE ALENCAR;3111;JEOVAN FARMACEUTICO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;SAO RAIMUNDO DAS MANGABEIRAS;02/04/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;FARMACÊUTICO;N;NÃO ELEITO;DEFERIDO;330000.0;30600.0;29980.0;0,06%;1784.0
90000613653;DEPUTADO FEDERAL;RITA DE CÁSSIA DE ARAÚJO;3102;RITA FÊNIX;INAPTO;INDEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;IPIACU;18/07/1967;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS;N;;;;600.0;;;
90000605009;DEPUTADO FEDERAL;LUIZ HENRIQUE LIMA CALAND;3555;LUIZ CALAND;INAPTO;INDEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;FORTALEZA;08/06/1964;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;334400.0;23056.55;22848.22;0,00%;0.0
90000604994;DEPUTADO FEDERAL;MARTA PEREIRA FERREIRA;2889;PROF. MARTA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;GOIANIA;19/05/1972;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;4019.96;1983.69;;0,01%;213.0
90000620356;DEPUTADO FEDERAL;ALESSANDRI DA ROCHA ALMEIDA;4540;CORONEL ALESSANDRI;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;TRINDADE;19/10/1970;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;POLICIAL MILITAR;N;SUPLENTE;DEFERIDO;746332.67;354750.0;343583.2;0,87%;26428.0
90000605005;DEPUTADO FEDERAL;LAZARO LUCIANO DI FRANCO LIMA E SOUZA;3699;LUCIANO LIMA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;JATAI;26/04/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;89859.39;8750.0;6750.0;0,63%;19098.0
90000620360;DEPUTADO FEDERAL;EDUARDO MARTINS CINTRA;4555;EDU CINTRA;INAPTO;RENÚNCIA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;JATAÍ;07/12/1974;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ARQUITETO;N;NÃO ELEITO;DEFERIDO;;3250.0;;0,00%;0.0
90000629415;DEPUTADO FEDERAL;CARLOS HENRIQUE FERREIRA;2525;CARLINHOS DA FEIRA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;ANÁPOLIS;28/08/1966;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;FEIRANTE, AMBULANTE E MASCATE;N;SUPLENTE;DEFERIDO;;4810.89;2604.7;0,09%;2836.0
90000613642;DEPUTADO FEDERAL;GERALDO VIEIRA ROCHA;3112;GERALDO ROCHA;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;CATALÃO;15/03/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;871535.5599999999;150600.0;150000.0;0,09%;2819.0
90000620357;DEPUTADO FEDERAL;CÉLIO ANTÔNIO DA SILVEIRA;4599;CÉLIO SILVEIRA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;LUZIÂNIA;19/09/1959;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;S;ELEITO POR MÉDIA;DEFERIDO;1853913.66;1266100.0;1260448.8900000001;2,33%;70663.0
90000622682;DEPUTADO FEDERAL;ANNA PAULA GLÜCK DE PODESTÀ;1801;ANNA PODESTÁ;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;GOIÃNIA;09/06/1984;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;NÃO ELEITO;DEFERIDO;263839.73;5284.76;4784.76;0,03%;940.0
90000616492;DEPUTADO FEDERAL;WALDIR SOARES DE OLIVEIRA;1700;DELEGADO WALDIR;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;JACAREZINHO;28/11/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;481000.0;495539.25;490416.70999999996;9,05%;274406.0
90000613645;DEPUTADO FEDERAL;JOSE CARLOS ARAUJO DA ROCHA;3110;JOSE CARLOS ROCHA;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;COLINAS DO TOCANTINS;25/03/1982;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PARDA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;N;NÃO ELEITO;DEFERIDO;;10600.0;;0,02%;539.0
90000620361;DEPUTADO FEDERAL;MILVA DE MELO CAVALCANTE OLIVEIRA;4567;MILVA CAVALCANTE;INAPTO;INDEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;GILBUES;02/01/1951;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;ENFERMEIRO;N;;;;15763.2;13.2;;
90000605007;DEPUTADO FEDERAL;SAMUEL JOSE DOS SANTOS;3633;SAMUEL JOSE DOS SANTOS;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;MEDEIROS NETO;03/10/1971;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;CANTOR E COMPOSITOR;N;NÃO ELEITO;DEFERIDO;2780000.0;264895.19;250129.0;1,05%;31800.0
90000619097;DEPUTADO FEDERAL;NELSON GONÇALVES GALVÃO;1310;NELSON GALVÃO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;TOCANTINÓPLIS;23/01/1963;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;826187.0;27436.57;14999.869999999999;0,02%;595.0
90000602502;DEPUTADO FEDERAL;EDER DE PAULA BENTO;3077;PROF. EDER BENTO;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;ANÁPOLIS;10/12/1984;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;NÃO ELEITO;DEFERIDO;74000.0;10324.16;9223.83;0,18%;5412.0
