id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
130000616564;DEPUTADO FEDERAL;NAIANA COLLEM SILVA ;1754;NAIANA COLLEM ;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;BELO HORIZONTE;27/08/1990;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;263.0;;0,00%;312.0
130000606496;DEPUTADO FEDERAL;NATALICIO TENORIO CAVALCANTI FREITAS LIMA;7021;TENORIO CAVALCANTI;INAPTO;INDEFERIDO;70;AVANTE;AVANTE;RIO DE JANEIRO;05/01/1965;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;548835.02;142570.83000000002;86520.68;0,00%;0.0
130000626648;DEPUTADO FEDERAL;ANDRÉ CLEBSON ALVES VIEIRA;3170;DÉ TITICA;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;GUANAMBI;02/12/1980;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS;N;SUPLENTE;DEFERIDO;165000.0;11794.0;9971.0;0,02%;1558.0
130000616638;DEPUTADO FEDERAL;MAURÍCIO MIGUEL GADBEM;1710;MAURÍCIO GADBEM;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;TRÊS CORAÇÕES;02/04/1963;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;1418898.31;96500.0;92712.78;0,19%;19463.0
130000606670;DEPUTADO FEDERAL;JOSÉ ARTUR GUIMARÃES;5003;ARTUR DENTISTA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;TABAUTÉ;26/02/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ODONTÓLOGO;N;SUPLENTE;DEFERIDO;80000.0;3569.2799999999997;121.05;0,00%;411.0
130000626956;DEPUTADO FEDERAL;ADELMO CARNEIRO LEÃO;1350;ADELMO LEÃO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ITAPAGIPE;25/05/1949;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;1673330.52;826891.4199999999;805987.06;0,45%;45076.0
130000610243;DEPUTADO FEDERAL;PEDRO GILVAN BARBOSA DA ROCHA;3522;PEDRO ROCHA;INAPTO;INDEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;DIADEMA;24/08/1971;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;CABELEIREIRO E BARBEIRO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;;;0,00%;0.0
130000618012;DEPUTADO FEDERAL;RODINEI FERREIRA DIAS;1800;RODINEI FERREIRA;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;BELO HORIZONTE;21/02/1976;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;137147.0;184672.41;172200.0;0,13%;12815.0
130000613222;DEPUTADO FEDERAL;JOAO BATISTA DE LIMA;5533;JOAO LIMA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;CONTAGEM;28/07/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;335400.0;32468.97;14928.24;0,01%;878.0
130000613247;DEPUTADO FEDERAL;SILVANA REGINA LOPES DA SILVA;2399;SILVANA LOPES;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;SÃO PAULO;03/05/1974;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;SECRETÁRIO E DATILÓGRAFO;N;SUPLENTE;DEFERIDO;7000.0;18092.37;12000.0;0,00%;390.0
130000606661;DEPUTADO FEDERAL;DANIEL AUGUSTO MARÇAL DOS SANTOS;5010;DANIEL MARÇAL;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;BELO HORIZONTE;24/11/1961;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;1557043.3599999999;11382.76;6616.0;0,01%;1050.0
130000606678;DEPUTADO FEDERAL;SANTA SOARES DOS REIS SILVA;5040;SANTA DO ESPERANÇA ;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;MIRABELA;01/11/1969;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PRETA;EMPREGADO DOMÉSTICO;N;SUPLENTE;DEFERIDO;;3405.12;;0,00%;177.0
130000626643;DEPUTADO FEDERAL;ADRIANA PINHEIRO GODINHO;3120;ADRIANA PINHEIRO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;JUIZ DE FORA;17/07/1979;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;24000.0;9762.75;9063.45;0,01%;1151.0
130000606513;DEPUTADO FEDERAL;GREYCE DE QUEIROZ ELIAS;7011;GREYCE ELIAS;APTO;DEFERIDO;70;AVANTE;AVANTE;PATROCINIO;15/12/1981;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;ELEITO POR QP;DEFERIDO;451993.58;1104046.83;804500.0;0,37%;37620.0
130000613192;DEPUTADO FEDERAL;EDUARDO LUIZ BARROS BARBOSA;4535;EDUARDO BARBOSA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PARÁ DE MINAS;25/08/1958;MASCULINO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;792866.2599999999;1262786.03;1203438.63;1,05%;105969.0
130000620810;DEPUTADO FEDERAL;EIDA MARIA DE CAMPOS SILVA;1501;EIDA CAMPOS;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;POMPÉU;01/03/1963;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;SECRETÁRIO E DATILÓGRAFO;N;SUPLENTE;DEFERIDO;;132419.86000000002;115420.0;0,01%;832.0
130000617872;DEPUTADO FEDERAL;ERICK SANTOS NAZARETH;2816;ERICK SANTOS;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CORONEL FABRICIANO;20/12/1980;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;300000.0;;;0,00%;187.0
