id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
160000619620;DEPUTADO FEDERAL;AGNELSON GALASSI;3150;AGNELSON GALASSI;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;MARINGA;18/06/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;279937.75;61018.56;50437.61;0,07%;4050.0
160000628535;DEPUTADO FEDERAL;EDIO GARCIA PEREIRA;5115;EDIO GARCIA PEREIRA;INAPTO;INDEFERIDO;51;PATRIOTA;PATRIOTA;MOREIRA SALES;04/03/1964;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;AGRÔNOMO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;148510.16;;;0,00%;0.0
160000626147;DEPUTADO FEDERAL;MISAEL DE LIMA NEMECEK;1710;MISAEL NEMECEK;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;CURITIBA;13/12/1982;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;601265.73;4013.3900000000003;4013.39;0,04%;2550.0
160000623163;DEPUTADO FEDERAL;AMANDA VICTORIA DE LIMA LESKA;4567;AMANDA LESKA;INAPTO;INDEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;CURITIBA;05/11/1996;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;127120.35;25000.0;0,00%;0.0
160000629307;DEPUTADO FEDERAL;RODRIGO FERNANDO KOWASKI;2850;RODRIGO FERNANDO KOWASKI;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;18/03/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;N;NÃO ELEITO;DEFERIDO;;3550.0;3000.0;0,01%;568.0
160000623139;DEPUTADO FEDERAL;OSMAR JOSE SERRAGLIO;1111;OSMAR SERRAGLIO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;ERECHIM;23/05/1948;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;S;SUPLENTE;DEFERIDO;7095574.12;2128879.0;2090400.09;1,13%;64572.0
160000623145;DEPUTADO FEDERAL;LUCIANO DUCCI;4040;LUCIANO DUCCI;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;CURITIBA;23/03/1955;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;529531.0;2075722.77;2030222.77;1,71%;98214.0
160000621814;DEPUTADO FEDERAL;ROSANGELA DE LIMA;6503;ROSANGELA;INAPTO;RENÚNCIA;65;PC do B;PARTIDO COMUNISTA DO BRASIL;ASSIS CHATEUBRIAND;03/11/1975;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;N;;;;;;;
160000626154;DEPUTADO FEDERAL;LUIS FELIPE BONATTO FRANCISCHINI;1777;FELIPE FRANCISCHINI;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;CURITIBA;02/10/1991;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;N;ELEITO POR QP;DEFERIDO;665902.95;237929.0;125167.78;4,21%;241537.0
160000612807;DEPUTADO FEDERAL;TÂNIA DEIZI VALDUGA;4301;TÂNIA DEIZI VALDUGA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MARIOPOLIS;22/10/1962;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;330.0;330.0;0,01%;325.0
160000623062;DEPUTADO FEDERAL;DANIEL ALBERTO TORNESI;1300;TORNESI;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CURITIBA;28/01/1989;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;CONTADOR;N;SUPLENTE;DEFERIDO;45901.7;16643.0;16562.62;0,05%;2677.0
160000629839;DEPUTADO FEDERAL;MARCIO ROSA DA SILVA;5567;MARCIO ROSA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;SANTA HELENA;08/05/1979;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;SUPLENTE;PENDENTE DE JULGAMENTO;;52830.0;52830.0;0,16%;9275.0
160000621765;DEPUTADO FEDERAL;BIANKA LETICIA RIBAS;1577;PROFESSORA BIANKA RIBAS;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;GUARAPUAVA;08/05/1978;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;140000.0;139546.71;0,02%;1215.0
160000601661;DEPUTADO FEDERAL;EMERSON MALTA VILANOVA;3010;DR EMERSON VILANOVA;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;PICOS;05/11/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;876970.21;35622.16;32967.6;0,15%;8595.0
160000625762;DEPUTADO FEDERAL;SIRINEU ZANCHI MEDEIROS DE WITT;5012;SIRINEU ZANCHI DE WITT;INAPTO;INDEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;AMPÉRE;21/07/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;841000.0;5483.52;5479.6;0,00%;0.0
160000619733;DEPUTADO FEDERAL;CHRISTIAN PERILLIER SCHNEIDER;5543;CHRISTIAN SCHNEIDER;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;RIO DE JANEIRO;23/02/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;435439.11;160415.0;152640.95;0,08%;4331.0
160000623138;DEPUTADO FEDERAL;MAURILIO VIANA PEREIRA;1144;MAURILIO VIANA;APTO;DEFERIDO;11;PP;PROGRESSISTAS;ENGENHEIRO BELTRÃO;09/03/1960;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;403000.0;743617.0;735247.0;0,13%;7331.0
160000621788;DEPUTADO FEDERAL;ELIZABETH MARA KAUCHE CALÇAVARA BAPTISTA;1213;BETI CALÇAVARA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;ARAPONGAS;31/08/1950;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;28250.0;21850.0;0,03%;1462.0
160000621815;DEPUTADO FEDERAL;OSMAR DE MATTOS;6575;OSMAR MATTOS;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;LARANJEIRAS SUL;22/03/1983;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;AGRICULTOR;N;SUPLENTE;DEFERIDO;;;;0,01%;288.0
160000623061;DEPUTADO FEDERAL;CÉLIA REGINA PIONTKIEVICZ;1335;CÉLIA REGINA;INAPTO;RENÚNCIA;13;PT;PARTIDO DOS TRABALHADORES;QUITANDINHA;01/03/1970;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;N;;;;;;;
160000621812;DEPUTADO FEDERAL;ISRAEL LOURENÇO ALBINO;6566;ISRAEL LOURENÇO ALBINO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;APUCARANA;18/07/1972;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;AGRICULTOR;N;SUPLENTE;DEFERIDO;;;;0,00%;214.0
160000623058;DEPUTADO FEDERAL;ANDRE CASTELO BRANCO MACHADO;1331;ANDRÉ MACHADO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RIO DE JANEIRO;16/09/1981;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;BANCÁRIO E ECONOMIÁRIO;N;SUPLENTE;DEFERIDO;;142941.73;134571.22;0,20%;11436.0
160000623066;DEPUTADO FEDERAL;ENIO JOSÉ VERRI;1330;ENIO VERRI;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;MARINGÁ;27/03/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR MÉDIA;DEFERIDO;1419136.8;967474.39;956859.16;1,08%;62169.0
160000623076;DEPUTADO FEDERAL;MARCELO EDUARDO RIBEIRO GOMES;1323;MARCELO GOMES;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;FRANCISCO ALVES;06/12/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;INDEFERIDO COM RECURSO;79523.0;15000.0;15064.91;0,02%;1168.0
160000619721;DEPUTADO FEDERAL;ANDRE LUIZ PIOLI BERNASCKI;2040;ANDRE PIOLI;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CURITIBA;15/03/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;396973.93;83835.20999999999;20295.21;0,18%;10351.0
160000623161;DEPUTADO FEDERAL;MOUNIR CHAOWICHE;4599;MOUNIR CHAOWICHE;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;JOAQUIM TAVORA;18/06/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;3346622.48;1142614.46;1138537.78;0,44%;25397.0
160000621766;DEPUTADO FEDERAL;SILENE FARIA SANTOS;1500;PEDAGOGA SILENE;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SÃO PAULO;08/06/1963;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PEDAGOGO;N;SUPLENTE;DEFERIDO;95000.0;107400.0;101999.45;0,03%;1673.0
160000621762;DEPUTADO FEDERAL;JOCI CARLOS SILVA;1519;JOCY;INAPTO;RENÚNCIA;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;FLORIANOPOLIS;10/06/1950;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;;;630000.0;400.0;;;
160000621799;DEPUTADO FEDERAL;ZINEIDE DO ROCIO DE CARVALHO;6525;ZINEIDE CARVALHO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;CURITIBA;25/08/1980;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;;;;0,01%;632.0
160000619710;DEPUTADO FEDERAL;EDMAR DE SOUZA ARRUDA;5523;EDMAR ARRUDA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;TUNEIRAS D OESTE;26/09/1959;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;23496539.4;1782681.3499999999;1680431.35;0,86%;49577.0
160000623017;DEPUTADO FEDERAL;JOSE CARLOS BECKER DE OLIVEIRA E SILVA;1310;ZECA DIRCEU;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;UMUARAMA;21/06/1978;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;786123.49;993715.71;1002642.54;1,35%;77306.0
160000623151;DEPUTADO FEDERAL;RICARDO CRACHINESKI GOMYDE;4010;RICARDO GOMYDE;INAPTO;RENÚNCIA;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;IBAITI;22/05/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;;;1776318.89;;;;
160000621513;DEPUTADO FEDERAL;PATRICIA ROCHA CARNEIRO;2898;PATRICIA ROCHA CARNEIRO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;21/08/1976;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;NÃO ELEITO;DEFERIDO;;1120.0;;0,00%;86.0
160000621509;DEPUTADO FEDERAL;BIANCA TIBAES DE OLIVEIRA PORTUGAL;2830;BIANCA PORTUGAL;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;21/01/1986;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;1150.0;;0,00%;171.0
160000626136;DEPUTADO FEDERAL;ADEMIR BRASIL FILHO;1711;INVESTIGADOR BRASIL FILHO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MARINGÁ;30/12/1969;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;25000.0;6500.0;5500.0;0,05%;2832.0
160000623063;DEPUTADO FEDERAL;EDINÉIA ORIBKA;1377;EDINÉIA ORIBKA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ALMIRANTE TAMANDARÉ;03/04/1980;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;25000.0;17700.0;10496.73;0,02%;995.0
160000626156;DEPUTADO FEDERAL;PAULO PESSIN;1701;PAULO PESSIN;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MARINGÁ;06/06/1972;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;192500.0;10200.0;9201.8;0,03%;1947.0
160000621591;DEPUTADO FEDERAL;CLAUDENIR RIBEIRO;4477;CLAUDENIR RIBEIRO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;COLOMBO;19/06/1976;MASCULINO;LÊ E ESCREVE;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;45000.0;;;0,02%;917.0
160000623142;DEPUTADO FEDERAL;ALIEL MACHADO BARK;4012;ALIEL MACHADO;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PONTA GROSSA;26/02/1989;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;236521.67;1450777.23;1553374.46;1,66%;95386.0
160000621521;DEPUTADO FEDERAL;ROSECLEIA FERNANDES DIAS;2818;PROFESSORA ROSE DIAS;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;JOINVILLE;16/03/1966;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PEDAGOGO;N;NÃO ELEITO;DEFERIDO;507700.0;16410.0;2960.0;0,02%;899.0
160000621761;DEPUTADO FEDERAL;JOÃO ALBERTO NIECKARS DA SILVA;1555;JOÃO NIECKARS;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;GUARAPUAVA;28/04/1982;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;705531.0;30850.5;30838.5;0,09%;5127.0
160000629313;DEPUTADO FEDERAL;SIMONE CRISTINA CASTRO;2819;SIMONE CASTRO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;FRANCISCO BELTRÃO;15/09/1978;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;CONTADOR;N;NÃO ELEITO;DEFERIDO;;1090.0;69.5;0,01%;384.0
160000623169;DEPUTADO FEDERAL;EDNA APARECIDA DIAS DA MOTA;3511;PROFESSORA EDNA;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;LONDRINA;14/01/1970;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;580000.0;400.0;;0,00%;268.0
160000626143;DEPUTADO FEDERAL;TITO TELES DE CAMPOS;1718;TITO - TONY E TITO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;LAGES;08/11/1966;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;MÚSICO;N;SUPLENTE;DEFERIDO;62723.520000000004;2000.0;2000.0;0,18%;10304.0
160000610015;DEPUTADO FEDERAL;WAGNER SABINO;5480;DR WAGNER SABINO;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;SÃO PAULO;17/04/1980;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;837755.55;8882.85;7372.85;0,04%;2256.0
160000621519;DEPUTADO FEDERAL;JOSINO DE MELO;2810;JOSINO DE MELO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;SÃO PAULO;05/04/1958;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;;1400.0;1000.0;0,02%;1110.0
160000612880;DEPUTADO FEDERAL;CARLOS ROBERTO DE MORAES;4345;CARLOS MORAES;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MARINGÁ;11/09/1959;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;186795.93;99200.0;99469.96;0,11%;6146.0
160000619727;DEPUTADO FEDERAL;ROZANGELA VIDAL DOS SANTOS MACHADO;2088;ROZANGELA CARTEIRA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;IVAIPORÃ;22/01/1972;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;AGENTE POSTAL;N;SUPLENTE;DEFERIDO;500000.0;98364.4;15080.0;0,01%;698.0
160000621807;DEPUTADO FEDERAL;ALESSANDRO ADELINO OTTO;6555;ALEX OTTO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;CURITIBA;03/09/1974;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;;;0,02%;1351.0
160000623156;DEPUTADO FEDERAL;EDUARDO FRANCISCO COSTA DE OLIVEIRA;4588;VEREADOR EDU;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PARANAGUÁ;20/01/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;560000.0;50000.0;49913.2;0,04%;2057.0
160000619600;DEPUTADO FEDERAL;CLAODEMIR BALOTIN;1001;BALOTIN;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;FOZ DO IGUAÇU;15/03/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;994659.7;30000.0;29419.34;0,02%;1410.0
160000612828;DEPUTADO FEDERAL;BENEDITO LIMA;4348;BENEDITO COBRADOR;APTO;DEFERIDO;43;PV;PARTIDO VERDE;PEROLA;23/09/1969;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;;;0,00%;233.0
160000625751;DEPUTADO FEDERAL;CÁTIA RONSANI CASTRO;5030;PROFESSORA CÁTIA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;GUAÍRA;02/02/1983;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;31596.75;10939.52;7939.52;0,09%;5335.0
160000612820;DEPUTADO FEDERAL;ADELIA PICHEK FAGANELLO;4377;PROFESSORA ADÉLIA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MANDAGUAÇU;17/11/1954;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;187060.04;40464.3;40305.12;0,03%;1484.0
160000619722;DEPUTADO FEDERAL;HIDEKAZU TAKAYAMA;2018;TAKAYAMA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;ROLANDIA;20/04/1948;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);AMARELA;DEPUTADO;S;SUPLENTE;DEFERIDO;1251101.84;1035750.0;1005675.8;0,93%;53466.0
160000627842;DEPUTADO FEDERAL;ANA CAROLINA MOURA MELO DARTORA;1309;ANA CAROLINA DARTORA;INAPTO;INDEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CURITIBA;01/05/1983;FEMININO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO FUNDAMENTAL;N;NÃO ELEITO;INDEFERIDO COM RECURSO;203000.0;200.0;;0,00%;0.0
160000625756;DEPUTADO FEDERAL;VINÍCIUS PRADO ALVES;5000;VINÍCIUS PRADO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;APUCARANA;01/03/1986;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;AGENTE ADMINISTRATIVO;N;NÃO ELEITO;DEFERIDO;66000.0;3334.52;3334.52;0,03%;1520.0
160000609989;DEPUTADO FEDERAL;DIVANZIR BATISTA;5401;DIVO BATISTA;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;IMBITUVA;30/06/1964;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;TÉCNICO EM AGRONOMIA E AGRIMENSURA;N;NÃO ELEITO;DEFERIDO;299356.38;7284.34;6984.34;0,09%;4961.0
160000612809;DEPUTADO FEDERAL;JAMES MILTON KERNE;4354;JK;APTO;DEFERIDO;43;PV;PARTIDO VERDE;CURITIBA;07/10/1964;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;;6035.2;5818.85;0,01%;449.0
160000619732;DEPUTADO FEDERAL;CARLA DE FATIMA MENGHINI;5528;CARLA MENGHINI;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PINHAIS;28/12/1960;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;325000.0;93809.5;14780.0;0,01%;294.0
160000612824;DEPUTADO FEDERAL;CARLOS ROBERTO DESTEFANO;4322;CARLOS DESTEFANO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;CIANORTE;02/07/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;671450.88;43000.0;40000.0;0,05%;2692.0
160000629718;DEPUTADO FEDERAL;APARECIDO DE OLIVEIRA;2829;APARECIDO DE OLIVEIRA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CENTENÁRIO DO SUL;02/10/1955;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;400.0;;0,00%;53.0
160000621802;DEPUTADO FEDERAL;LEONARDO DE PAULA DIAS;6523;PROFESSOR LEO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;FAZENDA RIO GRANDE;23/02/1983;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;INDEFERIDO COM RECURSO;;550.0;500.0;0,02%;1377.0
160000621515;DEPUTADO FEDERAL;MOISES ROSA SANTANA;2881;MOISES SANTANA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;GUAIRA;16/02/1964;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;VIGILANTE;N;NÃO ELEITO;DEFERIDO;110500.0;400.0;;0,00%;103.0
160000601657;DEPUTADO FEDERAL;ANA PAULA PELLEGRINELLO;3003;PROF.. ANA PAULA PELLEGRINELLO;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;CURITIBA;19/11/1979;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;47971.28;42383.16;41188.24;0,11%;6463.0
160000609990;DEPUTADO FEDERAL;EDISON BALDUINO MARINHO;5490;SARGENTO BALDUINO;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;LONDRINA;02/11/1959;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MILITAR REFORMADO;N;NÃO ELEITO;DEFERIDO;99500.0;13067.0;12767.0;0,02%;1290.0
160000619595;DEPUTADO FEDERAL;NARLI BLANCO RESENDE PINTO DE SOUZA;7057;NARLI RESENDE ;APTO;DEFERIDO;70;AVANTE;AVANTE;RIO DE JANEIRO;07/06/1957;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;26193.68;27206.010000000002;8838.01;0,01%;353.0
160000626164;DEPUTADO FEDERAL;ROSELANDE MENDES DOS SANTOS;1799;ROSE DOS ANIMAIS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;ARAPONGAS;14/08/1968;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;200.0;;0,02%;964.0
160000626144;DEPUTADO FEDERAL;VILMAR CZARNESKI FAVARO PURGA;1720;VILMAR FAVARO PURGA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;LAPA;14/07/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;656046.0700000001;7600.0;7000.0;0,14%;8038.0
