id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
30000613835;DEPUTADO FEDERAL;RAFAEL PONTES LIMA;1210;PROFESSOR RAFAEL PONTES;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;BRASILIA;05/03/1979;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;585000.0;54618.06;44511.4;1,11%;4036.0
30000625418;DEPUTADO FEDERAL;TIAGO DOS SANTOS E SILVA;3678;TIAGO TRATOR;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;ALMERIM;12/04/1987;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;1400.0;;0,97%;3539.0
30000628441;DEPUTADO FEDERAL;ANA MARGARIDA MARQUES FASCIO;3133;DRA. ANA FASCIO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;BELÉM;06/04/1973;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;;90400.0;80017.5;0,18%;650.0
30000619266;DEPUTADO FEDERAL;CLEOBERNALDO RIBEIRO LEITE ;5498;LEITE;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;SANTANA;30/12/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;;12590.0;9890.0;0,48%;1746.0
30000613841;DEPUTADO FEDERAL;ANA KATHYA SILVA HENRIQUES;1578;ANA KATHYA;INAPTO;INDEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;MACAPÁ;12/10/1964;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;;;;3250.0;;;
30000617200;DEPUTADO FEDERAL;BERENICE LAZAME DOS SANTOS;1125;BERENICE LAZAMÉ;APTO;INDEFERIDO COM RECURSO;11;PP;PROGRESSISTAS;MAZAGÃO;24/05/1980;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;34241.78;29937.2;0,00%;0.0
30000622793;DEPUTADO FEDERAL;ROSANGELA LEMOS DA SILVA;5051;DRA. ROSANGELA LEMOS;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;MIRINZAL;09/03/1964;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;;28688.339999999997;19882.4;0,06%;215.0
30000625409;DEPUTADO FEDERAL;ARISTIDES DA SILVA LOPES;4477;PR DIDIO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;MACAPÁ;13/06/1979;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;VEREADOR;N;SUPLENTE;DEFERIDO;;270012.0;269986.94;2,45%;8933.0
30000620096;DEPUTADO FEDERAL;ERROLFLYNN DE SOUZA PAIXAO;1333;ERROLFLYNN PAIXÃO;INAPTO;INDEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;AFUÁ;10/11/1955;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;SERVIDOR PÚBLICO ESTADUAL;N;;;;22000.0;19000.0;;
30000622832;DEPUTADO FEDERAL;ILKA PEREIRA DE SOUZA;4334;ILKA PEREIRA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MACAPA;25/07/1968;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;;22109.79;;0,04%;128.0
30000617196;DEPUTADO FEDERAL;ALZENIR DE SOUZA SANTOS;4501;DR. ALZENIR;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;RIO DE JANEIRO;30/11/1947;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;ADVOGADO;N;SUPLENTE;DEFERIDO;;7250.0;5000.0;0,03%;117.0
30000622794;DEPUTADO FEDERAL;SATH FALCONY VAZ LEITE DOS SANTOS;5010;SATH FALCONY;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;MACAPÁ;27/09/1985;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;;39646.95;27856.27;0,67%;2439.0
30000617207;DEPUTADO FEDERAL;MOISES RIVALDO PEREIRA;5151;PROMOTOR MOISÉS;INAPTO;INDEFERIDO;51;PATRIOTA;PATRIOTA;CONGONHAS;24/04/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;3299949.88;203000.0;200000.0;0,00%;0.0
30000602692;DEPUTADO FEDERAL;VINÍCIUS DE AZEVEDO GURGEL;2222;VINÍCIUS;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;MACAPÁ;31/07/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;882859.51;1650000.0;1649955.6;5,16%;18818.0
30000625412;DEPUTADO FEDERAL;EDUARDO SEABRA DA COSTA;1414;EDUARDO SEABRA;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;MACAPÁ;15/09/1951;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;425000.0;104369.0;104366.9;0,32%;1152.0
30000602699;DEPUTADO FEDERAL;RANIELLY NAYARA FIGUEIRA LOBATO;3188;RANIELY;INAPTO;RENÚNCIA;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;MACAPA;06/04/1994;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;;;;;;;
30000602684;DEPUTADO FEDERAL;EURISON DE ANDRADE DA SILVA;2200;ERISON REAL;INAPTO;INDEFERIDO;22;PR;PARTIDO DA REPÚBLICA;MACAPA;27/11/1984;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;1070000.0;102500.0;100000.0;0,00%;0.0
30000613830;DEPUTADO FEDERAL;ANTONIO ROBERTO RODRIGUES GOES DA SILVA;1212;ROBERTO;APTO;INDEFERIDO COM RECURSO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO GRANDE;22/06/1966;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;DEPUTADO;S;NÃO ELEITO;INDEFERIDO COM RECURSO;503800.0;542400.0;520816.75;0,00%;0.0
30000613844;DEPUTADO FEDERAL;ANTÔNIO PINHEIRO TELES JUNIOR;1234;TELES JR;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;MACAPÁ;20/06/1983;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;174258.0;31382.0;75376.81;2,74%;9998.0
30000602686;DEPUTADO FEDERAL;JORIELSON BRITO NASCIMENTO;2233;JORIELSON FEDERAL;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;MACAPÁ;11/07/1980;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;300000.0;154570.0;151494.45;1,87%;6828.0
30000619274;DEPUTADO FEDERAL;EVANDRO COSTA MILHOMEN;7066;EVANDRO MILHOMEN;APTO;DEFERIDO;70;AVANTE;AVANTE;MACAPA;21/04/1962;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PRETA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO COM RECURSO;240000.0;319407.68;300000.0;1,77%;6452.0
30000620092;DEPUTADO FEDERAL;SONIA MARIA DE MATOS DIAS;4044;SONIA MATOS;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;MACAPA;27/07/1965;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;1000.0;;0,09%;337.0
30000613836;DEPUTADO FEDERAL;ZILMA CORREA BALIEIRO DOS SANTOS;1290;PROF. ZILMA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;BREVES;04/05/1975;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;302000.0;73920.95;20310.15;3,01%;10986.0
30000625410;DEPUTADO FEDERAL;PAULO HENRIQUE CAMPELO BARBOSA;1477;PAULO CAMPELO;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;MACAPÁ;20/04/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADVOGADO;N;SUPLENTE;DEFERIDO;;54700.0;54075.5;1,05%;3830.0
30000622788;DEPUTADO FEDERAL;ADIMAR BARRETO DE MELO;4331;PROFESSOR ADIMAR;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MACAPÁ;05/06/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;SERVIDOR PÚBLICO ESTADUAL;N;NÃO ELEITO;DEFERIDO;80035.48;8955.32;;0,05%;188.0
30000613840;DEPUTADO FEDERAL;WAGNER BARBOSA DE ALELUIA;1515;WAGNER ALELUIA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;MACAPÁ;05/03/1977;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;COMERCIANTE;N;SUPLENTE;DEFERIDO;;;;0,06%;208.0
30000613831;DEPUTADO FEDERAL;JAILSON LOURENÇO MAFRA;1245;JAILSON MAFRA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;ALTAMIRA;20/07/1978;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;6208.0;2300.0;0,17%;638.0
30000619275;DEPUTADO FEDERAL;LEDA MARIA SADALA BRITO;7070;LEDA SADALA;APTO;DEFERIDO;70;AVANTE;AVANTE;ALMEIRIM;11/06/1966;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;CONTADOR;N;ELEITO POR QP;INDEFERIDO COM RECURSO;60000.0;225408.45;209999.56;3,10%;11301.0
30000619272;DEPUTADO FEDERAL;EMANUEL TOCANTINS RODRIGUES;1877;PROF. EMANUEL RODRIGUES;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;CAMETA;07/12/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;125000.0;3490.0;420.0;0,23%;831.0
30000613843;DEPUTADO FEDERAL;MANOEL DO NASCIMENTO CAMARA SOUZA;9012;NASCIMENTO MACHO VELHO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SÃO VICENTE;25/12/1959;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;61900.0;3000.0;0,24%;882.0
30000617195;DEPUTADO FEDERAL;LUIZ CARLOS GOMES DOS SANTOS JUNIOR;4545;LUIZ CARLOS;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;AMAPÁ;16/08/1979;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;ELEITO POR QP;DEFERIDO;60000.0;851808.45;848263.09;3,86%;14069.0
30000613833;DEPUTADO FEDERAL;JOELMA DE MORAIS SANTOS;1236;JOELMA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;MACAPÁ;29/08/1981;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;85000.0;155168.0;150366.41999999998;0,60%;2189.0
30000622791;DEPUTADO FEDERAL;AROLDO RABELO DA SILVA FILHO;5050;PROFESSOR AROLDO RABELO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;CHAVES;21/01/1972;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;;50620.71;41716.98;0,69%;2533.0
30000622834;DEPUTADO FEDERAL;MARIA ELISIA CARMO SILVA;3377;ELISIA CONGÓ;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;MACAPA;16/12/1964;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;;11150.0;2040.0;0,24%;877.0
30000617208;DEPUTADO FEDERAL;MARCOS JOSE REATEGUI DE SOUZA;5577;MARCOS REATEGUI;APTO;DEFERIDO COM RECURSO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;MACAPÁ;06/10/1960;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO COM RECURSO;;381408.45;325794.0;1,03%;3759.0
30000613842;DEPUTADO FEDERAL;ACÁCIO DA SILVA FAVACHO NETO;9000;ACÁCIO FAVACHO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;MACAPÁ;28/09/1983;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;ELEITO POR QP;DEFERIDO;103849.82;807712.3;603995.2;5,24%;19111.0
30000610399;DEPUTADO FEDERAL;ALCILEIDE DOS SANTOS DE SOUZA;1606;LEIDE;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;LAGO DA PEDRA;01/03/1984;FEMININO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);PRETA;COBRADOR DE TRANSPORTE COLETIVO;N;NÃO ELEITO;DEFERIDO;9360.0;;;0,06%;209.0
30000620101;DEPUTADO FEDERAL;CARLOS CAMILO GOES CAPIBERIBE;4040;CAMILO CAPIBERIBE;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;ZZ - SANTIAGO DO CHILE;23/05/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;ELEITO POR MÉDIA;DEFERIDO;565000.0;507211.0;499656.4;6,85%;24987.0
30000610400;DEPUTADO FEDERAL;JAIRO PALHETA DA SILVA MARQUÊS;1616;JAIRO PALHETA;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;MACAPÁ;05/12/1978;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PARDA;AGRICULTOR;N;NÃO ELEITO;DEFERIDO;;;;0,10%;378.0
30000625414;DEPUTADO FEDERAL;JOSE ARANHA NETO;1400;JOSE ARANHA;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;ALTAMIRA;06/11/1981;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;332000.0;50000.0;49998.79;0,92%;3344.0
30000620087;DEPUTADO FEDERAL;NELCEIA MARGARETH DA SILVA FIGUEIREDO CHERMONT;4023;PROFESSORA CHERMONT;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;MACAPÁ;03/04/1962;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;71207.67;200500.0;199943.0;0,64%;2321.0
30000613832;DEPUTADO FEDERAL;ANTONIO DOS SANTOS FREITAS;1270;ANTONIO ZOMBA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTEL;20/06/1973;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;4658.0;;0,28%;1014.0
30000602681;DEPUTADO FEDERAL;CLEUDO PEREIRA DA TRINDADE;3199;CLEUDO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;MACAPÁ;04/12/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;145000.0;136500.0;134900.0;0,68%;2468.0
30000613837;DEPUTADO FEDERAL;MARCIVANIA DO SOCORRO DA ROCHA FLEXA;6565;PROFESSORA MARCIVANIA;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;MACAPÁ;21/06/1973;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;DEPUTADO;S;ELEITO POR MÉDIA;DEFERIDO;115000.0;931000.0;894342.35;3,89%;14196.0
30000625416;DEPUTADO FEDERAL;MARCOS MARCIANO CASTRO RIBEIRO;1415;PASTOR MARCOS;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PINHEIRO;06/05/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;90000.0;55105.0;51279.5;0,83%;3038.0
30000619267;DEPUTADO FEDERAL;DIEGO CASTRO SILVA;1823;DIEGO SILVA DO PARK;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;MACAPA;01/10/1994;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;3190.0;;0,26%;947.0
30000625411;DEPUTADO FEDERAL;KARLENE AGUIAR LAMBERG;1470;DRA. KARLENE;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;BELÉM;29/07/1968;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;MÉDICO;N;SUPLENTE;DEFERIDO;;91961.8;76950.82;0,38%;1382.0
