id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
230000615936;DEPUTADO FEDERAL;JUSCELINO KUBITSCHEK PEREIRA;1414;JUSCELINO PEREIRA;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;BOA VISTA;15/01/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADVOGADO;N;SUPLENTE;DEFERIDO;5000000.0;29753.2;10000.0;1,52%;4102.0
230000615932;DEPUTADO FEDERAL;ARLINDO MELO FILHO;4321;ARLINDO MELO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;BOA VISTA;20/07/1966;MASCULINO;SUPERIOR COMPLETO;VIÚVO(A);PARDA;ECONOMISTA;N;SUPLENTE;DEFERIDO;;8004.5;;0,09%;235.0
230000605571;DEPUTADO FEDERAL;GILDEVAN DA COSTA SOARES;9091;PAPOCO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;RIGRANDE DO NORTE;30/08/1967;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;SERVIDOR PÚBLICO FEDERAL;N;NÃO ELEITO;DEFERIDO;;;;0,14%;373.0
230000603372;DEPUTADO FEDERAL;CLAUDIA ANDREA DA SILVA AMORIN;4477;PROFESSORA CLAUDIA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;BOA VISTA;19/08/1973;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;PROFESSOR DE ENSINO FUNDAMENTAL;N;NÃO ELEITO;DEFERIDO;29500.0;13166.0;4906.0;0,07%;199.0
230000603366;DEPUTADO FEDERAL;JOSÉ NONA DA CONCEIÇÃO;7022;NONA;APTO;DEFERIDO;70;AVANTE;AVANTE;BOA VISTA;05/08/1965;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;TAXISTA;N;NÃO ELEITO;DEFERIDO;;;;0,11%;291.0
230000608396;DEPUTADO FEDERAL;NATANAEL ALVES DO NASCIMENTO;2822;NATANAEL NASCIMENTO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;ARAPIRACA;26/12/1956;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;20310000.0;7750.0;5590.0;0,41%;1119.0
230000608390;DEPUTADO FEDERAL;JOSÉ SILVA RODRIGUES;2201;JOSÉ SILVA;INAPTO;INDEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PASTOS BONS;05/01/1947;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;DESENHISTA;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;21420.0;21420.0;0,00%;0.0
230000604566;DEPUTADO FEDERAL;JOSE LURENE NUNES AVELINO JUNIOR;2525;LURENE;APTO;DEFERIDO;25;DEM;DEMOCRATAS;BOA VISTA;27/03/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;2672103.84;661622.48;548964.19;3,29%;8907.0
230000614392;DEPUTADO FEDERAL;CÉLIA REGINA AGUIAR DE SOUZA;1212;CÉLIA AGUIAR;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;MANAUS;29/12/1968;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;11700.0;9993.2;0,07%;181.0
230000604572;DEPUTADO FEDERAL;NATALIA DIAS DOS REIS GONÇALVES;4500;NATÁLIA REIS;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;TEFE;25/12/1972;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;28028.37;86117.93;44959.8;0,06%;155.0
230000614407;DEPUTADO FEDERAL;CLAUDIO GERMANO SILVA E LIMA;1910;CACAU LIMA;INAPTO;INDEFERIDO;19;PODE;PODEMOS;BOA VISTA;06/03/1984;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;;;127000.0;;;;
230000603364;DEPUTADO FEDERAL;JOHNSON ARAÚJO PEREIRA;4040;JOHNSON JOHNSON;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PATOS;25/10/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;;14689.0;;0,03%;79.0
230000605569;DEPUTADO FEDERAL;WIRLANDE SANTOS DA LUZ;9090;DR.WIRLANDE DA LUZ;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;BOA VISTA;22/07/1954;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MÉDICO;N;NÃO ELEITO;DEFERIDO;290856.0;87150.0;73910.0;1,05%;2845.0
230000602386;DEPUTADO FEDERAL;FARADILSON REIS DE MESQUITA;7711;FARAH MESQUITA;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;CANDIDO MENDES;12/11/1974;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;13214.279999999999;9950.0;0,76%;2053.0
230000603368;DEPUTADO FEDERAL;JARDENE MARIA LIMA DE OLIVEIRA;7044;JARDENE ;INAPTO;INDEFERIDO;70;AVANTE;AVANTE;MARABA;08/12/1986;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO);N;;;62000.0;;;;
230000602397;DEPUTADO FEDERAL;HELENA CARRIL UMBELINO;5500;HELENA CARRIL;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;MANICORE;13/08/1958;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;55000.0;14290.0;10000.0;0,01%;14.0
230000627694;DEPUTADO FEDERAL;CARLOS AUGUSTO ANDRADE SILVA;3131;CARLOS ANDRADE;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;BOA VISTA;26/09/1964;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;S;NÃO ELEITO;DEFERIDO;1301062.41;306989.91000000003;304499.85;3,21%;8695.0
230000614199;DEPUTADO FEDERAL;PAULO THADEU FRANCO DAS NEVES;2121;PAULO THADEU;APTO;DEFERIDO;21;PCB;PARTIDO COMUNISTA BRASILEIRO;BOA VISTA;22/04/1972;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;79000.0;97296.76;97289.35;0,24%;641.0
230000605564;DEPUTADO FEDERAL;LIDAI ALVES DE ALENCAR;5122;DR. LIDAÍ;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;CATOLE DO ROCHA;24/01/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;525000.0;117000.0;116721.0;1,66%;4503.0
230000604564;DEPUTADO FEDERAL;ELIANA CARVALHO DE SOUZA;2522;PROF. ELIANA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;RIO DE JANEIRO;01/12/1967;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;18500.0;35992.479999999996;29997.25;0,07%;189.0
230000614391;DEPUTADO FEDERAL;HIRAN MANUEL GONÇALVES DA SILVA;1111;DR. HIRAN GONÇALVES;APTO;DEFERIDO;11;PP;PROGRESSISTAS;TEFÉ;19/06/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MÉDICO;S;ELEITO POR MÉDIA;DEFERIDO;1406901.44;2090116.56;1772263.93;4,91%;13299.0
230000608393;DEPUTADO FEDERAL;PAULO BASTOS LINHARES;2828;PAULO LINHARES;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;RIO DE JANEIRO;30/07/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;548555.04;21300.0;20932.55;1,74%;4697.0
230000606204;DEPUTADO FEDERAL;AIRTON ANTONIO SOLIGO;1010;AIRTON CASCAVEL;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;CAPANEMA;04/05/1964;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;3369292.16;595000.0;594578.95;3,88%;10490.0
230000614406;DEPUTADO FEDERAL;CARLOS EVANDRO ROCHA;1974;JUNIOR NA VANDA;INAPTO;INDEFERIDO;19;PODE;PODEMOS;BELÉM;22/08/1974;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;;;200000.0;;;0,00%;0.0
230000605563;DEPUTADO FEDERAL;JEAN FRANK PADILHA LOBATO ;5199;JEAN FRANK;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;BOA VISTA;12/03/1974;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;1050000.0;55250.0;31833.0;1,68%;4550.0
230000603375;DEPUTADO FEDERAL;SIMONY FERREIRA MILIANO SANTIAGO ;7020;SIMONY MILIANO ;APTO;DEFERIDO;70;AVANTE;AVANTE;BOA VISTA;14/03/1984;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;210000.0;;;0,04%;98.0
230000614393;DEPUTADO FEDERAL;ADALBERTO DA SILVA SANTOS;1222;PADRE PROF. ADALBERTO;INAPTO;INDEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PARINTINS;14/06/1966;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;;;;800.0;;;
230000614403;DEPUTADO FEDERAL;JOÃO BATISTA CATALANO;1918;PROFESSOR CATALANO;INAPTO;INDEFERIDO;19;PODE;PODEMOS;SÃO JOSÉ DO RIO PARDO;26/12/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO FEDERAL;N;;;350000.0;;;1,02%;2772.0
230000627689;DEPUTADO FEDERAL;JOÃO BATISTA CATALANO;1918;PROF. CATALANO;APTO;DEFERIDO;19;PODE;PODEMOS;SÃO JOSÉ DO RIO PARDO;26/12/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;13287.5;6013.55;1,02%;2772.0
230000628416;DEPUTADO FEDERAL;ALCIONISA DEISE BELOUS REIS ;9099;DEISE BELOUS;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;URUGUAIANA;19/04/1978;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;1954.0;;0,02%;46.0
230000629011;DEPUTADO FEDERAL;MARIA DIVINA GOMES DA SILVA;1200;MARIA DIVINA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO FRANCO;07/09/1981;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;15600.0;9946.0;0,08%;213.0
230000606192;DEPUTADO FEDERAL;FRANCISCO DOAN RABELO NASCIMENTO;1700;DOAN RABELO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SENADOR PMPEU;04/04/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;37379.85;33396.0;29867.93;0,69%;1873.0
230000602392;DEPUTADO FEDERAL;LUIS BARBOSA ALVES;7744;LUIZINHO DA TABELA;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;LAVRAS DA MANGABEIRA;26/02/1953;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;1822312.3599999999;110000.0;109992.0;1,11%;3007.0
230000603363;DEPUTADO FEDERAL;JOSUÉ DA SILVA CAVALCANTE;4041;JOSUÉ CAVALCANTE;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;SANTARÉM;08/09/1977;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;OPERADOR DE EQUIPAMENTO DE RÁDIO, TELEVISÃO, SOM E CINEMA;N;NÃO ELEITO;DEFERIDO;;780.0;;0,04%;110.0
230000608386;DEPUTADO FEDERAL;DANIELE FONSECA DE ALBUQUERQUE LADISLAU;2244;DANI LADISLAU;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PORTO VELHO;09/01/1977;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;386061.91;402452.52;352152.52;0,83%;2255.0
230000604570;DEPUTADO FEDERAL;ANTONIO EUDES LOURETO DE OLIVEIRA;4546;EUDES TCHÊ;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ITAPAGE;23/05/1972;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;103610.52;104242.92;89948.0;0,44%;1201.0
230000629012;DEPUTADO FEDERAL;DOMINGOS PASCOAL MORAES TEIXEIRA;3190;SARGENTO PASCOAL;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;SAO SEB DA BOA VISTA;14/04/1974;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;POLICIAL MILITAR;N;NÃO ELEITO;DEFERIDO;;13864.86;4960.0;0,16%;424.0
230000603370;DEPUTADO FEDERAL;ENIO MOURA DA SILVA;7000;ENIO MOURA;APTO;DEFERIDO;70;AVANTE;AVANTE;CARACARAÍ;08/08/1975;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;TÉCNICO EM AGRONOMIA E AGRIMENSURA;N;NÃO ELEITO;DEFERIDO;750000.0;23204.0;23204.0;0,13%;347.0
230000627868;DEPUTADO FEDERAL;MARIA APARECIDA PARENTE ;4456;JACQUELINE PARENTE ;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;SÃO BENTO DO TOCANTINS;04/02/1975;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;20000.0;19506.0;4906.0;0,27%;730.0
230000604573;DEPUTADO FEDERAL;ROGERIO MATOS MOREIRA TRAJANO;4567;ROGERIO TRAJANO;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;IMPERATRIZ;03/01/1967;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;251242.93;244895.05;0,88%;2375.0
230000616141;DEPUTADO FEDERAL;JONATHAS MADUREIRA SILVA DE DEUS;2599;JONATHAS GAROTINHO;APTO;DEFERIDO;25;DEM;DEMOCRATAS;MONTES CLAROS;09/10/1980;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;36092.479999999996;30056.8;0,09%;253.0
230000615933;DEPUTADO FEDERAL;DEUSAILTON ANTONIO DE SOUZA;4333;PASTOR DEUSAILTON;APTO;DEFERIDO;43;PV;PARTIDO VERDE;ITAOCARA;13/01/1950;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MILITAR REFORMADO;N;SUPLENTE;DEFERIDO;342000.0;22100.2;;0,55%;1500.0
230000614408;DEPUTADO FEDERAL;HERMES DEEKE;1919;HERMES;INAPTO;INDEFERIDO;19;PODE;PODEMOS;CASCAVEL;12/01/1969;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;OUTROS;N;;;;;;0,00%;0.0
230000606195;DEPUTADO FEDERAL;FRANCINETE DIAS DA SILVA;1744;FRANCI DIAS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;BOA VISTA;14/03/1975;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;2337086.13;99700.0;42000.0;0,46%;1256.0
230000615938;DEPUTADO FEDERAL;IONE NEVES CUNHA;1412;IONE CUNHA;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;BEL TERRA;05/11/1986;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;106350.0;104961.55;0,05%;123.0
230000604567;DEPUTADO FEDERAL;KALIL GIBRAN LINHARES COELHO;2555;DR KALIL;APTO;DEFERIDO;25;DEM;DEMOCRATAS;BOA VISTA;19/02/1976;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;3033683.8;35992.48;29959.45;0,81%;2197.0
230000603361;DEPUTADO FEDERAL;D ANGELA ANALDINA DA SILVA KOTINSCKI;4050;D ANGELA;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;BOA VISTA;18/07/1976;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENFERMEIRO;N;NÃO ELEITO;DEFERIDO;;63084.0;60575.0;0,01%;25.0
230000608385;DEPUTADO FEDERAL;DANIELA RODRIGUES SIQUEIRA;2211;DANI CAJUEIRO;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PETROLINA;22/05/1984;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PRETA;AGRICULTOR;N;SUPLENTE;DEFERIDO;;940000.01;927665.8;0,91%;2459.0
230000605565;DEPUTADO FEDERAL;LUCIO AUGUSTO VILLELA DA COSTA;5454;DR. LUCIO VILLELA;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;SAO JOSE DOS CAMPOS;08/04/1987;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;192000.0;6709.0;5709.0;0,84%;2268.0
230000615929;DEPUTADO FEDERAL;ANTONIA COSTA DA SILVA;1313;PROFESSORA ANTONIA COSTA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ZÉ DOCA;29/01/1964;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;226500.0;453335.03;275710.94;0,50%;1359.0
230000602385;DEPUTADO FEDERAL;CLENILTON CARLOS CORREA DOS PRAZERES;7789;QUEQUEL DOS PRAZERES;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;BOA VISTA;06/02/1983;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;350000.0;134660.22;108187.5;1,49%;4022.0
