id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
100000609114;DEPUTADO FEDERAL;JOSÉ HEMETERIO COELHO MOTA;2000;PASTOR MOTA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;SÃO LUÍS;04/07/1957;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;3650.0;;0,06%;1898.0
100000609113;DEPUTADO FEDERAL;ANA TEREZA PINTO;2015;ANA TEREZA PINTO;INAPTO;INDEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CAJAPIÓ;14/10/1959;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;;;255000.0;2650.0;;;
100000609426;DEPUTADO FEDERAL;JULIO SIMÕES FILHO;4545;JULIO SIMÕES;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;SÃO LUÍS;10/08/1964;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;53335.72;50527.4;0,02%;744.0
100000609107;DEPUTADO FEDERAL;MARLY GONÇALVES ABDALLA;4321;MARLY ABDALLA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;COROATA;07/03/1940;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;105123.66;197000.0;190500.0;0,11%;3669.0
100000609435;DEPUTADO FEDERAL;JAIRO DA COSTA PEREIRA;1800;PROFESSOR JAIRO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;TEREZINA;12/04/1986;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;273500.0;9343.2;9343.2;0,04%;1469.0
100000615055;DEPUTADO FEDERAL;JARLIS ADELINO;3332;JARLIS ADELINO;INAPTO;RENÚNCIA;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;SANTANA DO MATOS;16/07/1977;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;MONTADOR DE MÁQUINAS;N;;;87561.5;;;;
100000616283;DEPUTADO FEDERAL;FRANCINETE TORRES DO VALE ROCHA;1312;PROFESSORA FRAN;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SANTA LUZIA;25/06/1973;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;100000.0;100150.0;84100.44;0,26%;8652.0
100000601895;DEPUTADO FEDERAL;JOSE SIMPLICIO ALVES DE ARAUJO;7777;SIMPLÍCIO ARAÚJO;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;BACABAL;18/04/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ANALISTA DE SISTEMAS;N;SUPLENTE;DEFERIDO;315000.0;1526181.45;1534174.6;2,26%;74058.0
100000601911;DEPUTADO FEDERAL;TAIANA PENHA SILVA;2300;TAIANA;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;SÃO BENTO;14/12/1990;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;158000.0;;;0,01%;200.0
100000613996;DEPUTADO FEDERAL;LEIDE LANE SOUSA DE JESUS;1790;ADA SILVA;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;TUCURUI;18/04/1982;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;;;;;;;
100000615049;DEPUTADO FEDERAL;GRACILIANO REIS DA SILVA;3310;DR GRACILIANO REIS;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;SAMBAIBA;06/10/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;VEREADOR;N;SUPLENTE;DEFERIDO;221000.0;31908.0;30000.0;0,21%;6751.0
100000601469;DEPUTADO FEDERAL;DEOCLIDES ANTONIO SANTOS NETO MACEDO;1233;DEOCLIDES MACEDO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO FRANCO;09/12/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;S;SUPLENTE;DEFERIDO;513610.92;538366.0;499720.66;1,20%;39328.0
100000601451;DEPUTADO FEDERAL;JOSE COSMO FRAZAO FERRAZ;5151;DR COSMO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SAO LUIS;27/09/1951;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;446977.06;22189.0;13294.449999999999;0,12%;3778.0
100000615061;DEPUTADO FEDERAL;JARDEL BOMJARDIM MARTINS;3122;JARDEL BOMJARDIM;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;AÇAILÂNDIA;25/09/1983;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;1422074.3900000001;92737.2;81193.7;0,53%;17256.0
100000609428;DEPUTADO FEDERAL;ALEXSANDRA VIANA PEREIRA;4500;ALEXSANDRA - ALÊ DO POVO;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;CANDIDO MENDES;17/06/1970;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;558250.0;24685.72;20856.4;0,12%;3862.0
100000618770;DEPUTADO FEDERAL;FRANCINALDO LEITE;2166;FRANCINALDO;INAPTO;INDEFERIDO;21;PCB;PARTIDO COMUNISTA BRASILEIRO;ROSARIO;27/05/1982;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO FUNDAMENTAL;N;;;20000.0;;;;
100000616306;DEPUTADO FEDERAL;ELPIDIA PEREIRA DOS SANTOS;1302;ELPIDIA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;GONÇALVES DIAS;02/09/1961;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;13500.0;12500.0;0,03%;960.0
100000618786;DEPUTADO FEDERAL;MILTON TEIXEIRA SANTOS FILHO;5050;PROF. MILTON;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;FLORESTA AZUL;21/04/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO FUNDAMENTAL;N;NÃO ELEITO;DEFERIDO;130000.0;6727.66;3511.53;0,10%;3332.0
100000618789;DEPUTADO FEDERAL;WAGNER AQUINO REIS FERREIRA;5020;WAGNER AQUINO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SÃO PAULO;20/04/1984;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO FUNDAMENTAL;N;NÃO ELEITO;DEFERIDO;872.48;3772.16;2606.2;0,02%;554.0
100000618771;DEPUTADO FEDERAL;JOSE MOREIRA DA SILVA;2177;MOREIRA DO MARWEL;APTO;DEFERIDO;21;PCB;PARTIDO COMUNISTA BRASILEIRO;MARABA;20/10/1964;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);PARDA;ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS;N;NÃO ELEITO;DEFERIDO;;4059.55;3200.0;0,01%;297.0
100000618788;DEPUTADO FEDERAL;SONÁLIA DO NASCIMENTO LEAL;5013;PROFESSORA SONÁLIA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ARAME;08/02/1987;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO FUNDAMENTAL;N;NÃO ELEITO;DEFERIDO;34000.0;7570.66;3270.66;0,00%;54.0
100000609105;DEPUTADO FEDERAL;JAMES MOREIRA NUNES;4355;JAMES NUNES;APTO;DEFERIDO;43;PV;PARTIDO VERDE;ARARI;19/03/1977;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);PARDA;VEREADOR;N;SUPLENTE;DEFERIDO;2001.67;;13.549999999999999;0,27%;8678.0
100000609101;DEPUTADO FEDERAL;SONIA BANDEIRA DOS SANTOS;1566;SONIA BANDEIRA ;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;IMPERATRIZ;02/02/1962;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;1370000.0;50000.0;;0,01%;183.0
100000609097;DEPUTADO FEDERAL;JOÃO MARCELO SANTOS SOUZA;1555;JOÃO MARCELO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SÃO LUIS;11/11/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR MÉDIA;DEFERIDO;1757230.59;1502500.0;1499950.52;2,06%;67352.0
100000630071;DEPUTADO FEDERAL;ANTONIO DA CRUZ FILGUEIRA NETO;5122;JUNIOR MARRECA FILHO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SAO LUIS;25/04/1992;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;ELEITO POR QP;PENDENTE DE JULGAMENTO;;80200.0;57506.0;2,44%;79674.0
100000609115;DEPUTADO FEDERAL;LUANA MARIA DA SILVA COSTA;2020;LUANA COSTA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PERI-MIRIM;14/10/1969;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;702639.53;1650000.0;1649898.9;0,98%;31966.0
100000601460;DEPUTADO FEDERAL;ANTONIA SOARES DOS SANTOS;1122;ANTONIA SOARES;APTO;DEFERIDO;11;PP;PROGRESSISTAS;BACABAL;12/11/1954;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;600000.0;28500.0;28349.2;0,06%;1885.0
100000615069;DEPUTADO FEDERAL;MEILLA MAYZA ALVES DE OLIVEIRA;3188;MEILLA MAYZA;INAPTO;INDEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PORTO FRANCO;17/04/1996;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;;;;;;;
100000629841;DEPUTADO FEDERAL;DILTON CARVALHO RIBEIRO;1033;DILTON CARVALHO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;SÃO LUIS;11/03/1963;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADMINISTRADOR;N;SUPLENTE;PENDENTE DE JULGAMENTO;;34217.05;34217.05;0,04%;1438.0
100000602472;DEPUTADO FEDERAL;DOMINGOS LOPES DA SILVA FILHO;1611;DOMINGOS FILHO;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;COROATÁ;25/01/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;LEITURISTA;N;NÃO ELEITO;DEFERIDO;;;;0,02%;703.0
100000618804;DEPUTADO FEDERAL;ALDAIR ALVES DA SILVA;5077;ALDAIR ALVES;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SÃO LUÍS;20/06/1986;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;TRABALHADOR RURAL;N;NÃO ELEITO;DEFERIDO;;3570.66;3270.0;0,01%;391.0
100000616312;DEPUTADO FEDERAL;FRANCISCO ROGERIO SOUSA;1358;ROGERIO DO PT;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PEDREIRAS;27/02/1979;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;16500.0;15000.0;0,06%;2017.0
100000629613;DEPUTADO FEDERAL;MARIA CONCEIÇÃO DO NASCIMENTO SANTOS;1760;CONCEIÇÃO SANTOS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;TERESINA;02/09/1961;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;;850.0;;0,01%;181.0
100000601468;DEPUTADO FEDERAL;JACIMARA COLARES MACIEL BRITTO;1200;JACIMARA MACIEL;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PEDREIRAS;08/01/1974;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;82326.93;21016.0;12751.3;0,10%;3261.0
100000609432;DEPUTADO FEDERAL;SEBASTIÃO TORRES MADEIRA;4512;SEBASTIÃO MADEIRA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;SÃO DOMINGOS DO MARANHÃO;29/12/1949;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;959999.2;1021000.0;1000000.0;1,06%;34821.0
100000615057;DEPUTADO FEDERAL;JOSÉ RENATO SANTOS COSTA;3322;ZÉ RENATO;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;MIRADOR;11/10/1984;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;FARMACÊUTICO;N;SUPLENTE;DEFERIDO;513000.0;30000.0;29910.15;0,04%;1262.0
100000628413;DEPUTADO FEDERAL;JOSE DA SILVA MATIAS;2727;JOSÉ MATIAS;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;LAGOA DO MATO;28/07/1997;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;INDEFERIDO COM RECURSO;;1000.0;;0,02%;745.0
100000601904;DEPUTADO FEDERAL;JOÃO BATISTA MATOS VIANA PEREIRA;3636;BATISTA MATOS;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SÃO LUÍS;15/01/1975;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;JORNALISTA E REDATOR;N;SUPLENTE;DEFERIDO;90000.0;38126.51;19641.51;0,22%;7238.0
100000609119;DEPUTADO FEDERAL;RICARDO JORGE MURAD;4433;RICARDO MURAD;APTO;INDEFERIDO COM RECURSO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;SAO LUIS;12/04/1956;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;907068.0700000001;41000.0;34989.8;0,00%;0.0
100000616288;DEPUTADO FEDERAL;RAIMUNDO MONTEIRO DOS SANTOS;1311;MONTEIRO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CASTELO DO PIAUI;22/05/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;;82000.0;82000.0;0,29%;9390.0
100000613977;DEPUTADO FEDERAL;JOSÉ CARLOS GABRIEL;1744;ZÉ GABRIEL;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;TAPERA;28/10/1961;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;22500.0;22466.2;0,24%;7931.0
100000601913;DEPUTADO FEDERAL;ANDREA PEREIRA ALVES;6588;ANDREA ALVES;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;SÃO LUIS;28/08/1971;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;5600.0;;0,03%;962.0
100000615060;DEPUTADO FEDERAL;ANTONIO EDUARDO DANTAS DE SA;3100;EDUARDO SÁ;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;IMPERATRIZ;15/10/1980;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;AGRÔNOMO;N;SUPLENTE;DEFERIDO;3007905.94;73960.0;90000.0;0,28%;9252.0
100000609099;DEPUTADO FEDERAL;JOSE DE ARIMATEA GONCALVES VIEGAS;1500;ARIMATEA VIEGAS;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SÃO LUÍS;13/07/1950;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO COM RECURSO;760835.03;55000.0;50000.0;0,02%;658.0
100000628400;DEPUTADO FEDERAL;FRANCISCO DE ASSIS PAIVA BRITO;4577;CHIQUINHO;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;CODÓ;05/03/1967;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PRETA;ELETRICISTA E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;57585.72;54797.4;0,25%;8273.0
100000609095;DEPUTADO FEDERAL;GECILDA MENDES FREITAS;1577;IRMÃ GECILDA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;HUMBERTO DE CAMPOS;02/06/1955;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;DESENHISTA;N;SUPLENTE;DEFERIDO;228161.31;50000.0;50000.0;0,01%;297.0
100000601470;DEPUTADO FEDERAL;GILLIANO FRED NASCIMENTO CUTRIM;1234;GIL CUTRIM;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;SÃO LUIS;26/10/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;ELEITO POR MÉDIA;DEFERIDO;3191297.2600000002;244084.82;233322.82;2,20%;72038.0
100000613995;DEPUTADO FEDERAL;SHEILA RAQUEL FLOR DA SILVA;1787;SHEILA RAQUEL;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SÃO LUÍS;05/10/1984;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ASSISTENTE SOCIAL;N;NÃO ELEITO;DEFERIDO;;1090.0;;0,03%;1036.0
100000616309;DEPUTADO FEDERAL;MARIA HELENA DA SILVA FREITAS;1316;HELENA FREITAS;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;MONÇAO;23/11/1969;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;11000.0;10000.0;0,01%;188.0
100000613985;DEPUTADO FEDERAL;SILVIO ANTONIO GUIMARAES MACHADO;1700;SILVIO ANTONIO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SÃO LUÍS;06/08/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADMINISTRADOR;N;NÃO ELEITO;DEFERIDO;583778.1699999999;83018.0;67036.35;0,73%;23884.0
100000609103;DEPUTADO FEDERAL;CESAR AUGUSTO FILEMON PINTO;4311;CESAR FILEMON;APTO;INDEFERIDO COM RECURSO;43;PV;PARTIDO VERDE;TRINDADE;10/10/1954;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;21630000.0;;;0,00%;0.0
100000615070;DEPUTADO FEDERAL;FABIANA RODRIGUES BARROSO MENDES;3134;FABIANA RODRIGUES;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;ITAPECURU MIRIM;12/07/1993;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;RECEPCIONISTA;N;SUPLENTE;DEFERIDO;;;;0,00%;57.0
100000613971;DEPUTADO FEDERAL;CARLOS CESAR JORGE SABÁ E SILVA;1778;CESAR SABA;INAPTO;RENÚNCIA;17;PSL;PARTIDO SOCIAL LIBERAL;CAXIAS;18/10/1970;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;ADMINISTRADOR;N;;;180000.0;1000.0;;;
100000609096;DEPUTADO FEDERAL;MARIA ELINE BARBOSA OLIVEIRA;1522;PROFESSORA ELINE;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;PEDREIRAS;27/02/1949;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;5910200.0;160000.0;159957.37;0,08%;2494.0
100000615053;DEPUTADO FEDERAL;GILDENEMIR DE LIMA SOUSA;3344;PASTOR GILDENEMYR;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;MONÇÃO;08/11/1971;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;N;ELEITO POR MÉDIA;DEFERIDO;270000.0;107800.0;99966.52;1,46%;47758.0
100000618763;DEPUTADO FEDERAL;ANTONIO JOSÉ DA CONCEIÇÃO SOUSA;5099;HELYCOPY;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ARAME;06/05/1979;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PARDA;AGENTE DE SAÚDE E SANITARISTA;N;NÃO ELEITO;DEFERIDO;30000.0;4570.66;3270.66;0,01%;241.0
100000628191;DEPUTADO FEDERAL;ANIBAL DA SILVA LINS;1321;ANIBAL LINS;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SAO LUIS;24/12/1964;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ECONOMISTA;N;SUPLENTE;DEFERIDO;;33950.0;30320.77;0,07%;2391.0
